game_id,date,time,season,home_team,away_team,home_score,away_score,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,odds_data_quality,home_goalie_name,away_goalie_name,home_goalie_id,away_goalie_id,home_goalie_confirmed,away_goalie_confirmed,home_goalie_found,away_goalie_found,goalie_data_quality,date_dt,TARGET_full_game,TARGET_over_55,TARGET_home_over_25,home_elo_pre,away_elo_pre,home_goals_scored_l5,home_goals_allowed_l5,home_goals_scored_l10,home_goals_allowed_l10,home_win_rate_l5,home_win_rate_l10,home_rest_days,away_goals_scored_l5,away_goals_allowed_l5,away_goals_scored_l10,away_goals_allowed_l10,away_win_rate_l5,away_win_rate_l10,away_rest_days,home_goalie_games_started_before,home_goalie_goals_allowed_l3,home_goalie_goals_allowed_l5,home_goalie_goals_allowed_l10,home_goalie_win_rate_l3,home_goalie_win_rate_l5,home_goalie_win_rate_l10,home_goalie_rest_days,home_same_goalie_as_prev_team_game,away_goalie_games_started_before,away_goalie_goals_allowed_l3,away_goalie_goals_allowed_l5,away_goalie_goals_allowed_l10,away_goalie_win_rate_l3,away_goalie_win_rate_l5,away_goalie_win_rate_l10,away_goalie_rest_days,away_same_goalie_as_prev_team_game,h2h_home_win_rate,elo_diff,rest_days_diff,win_rate_l5_diff,win_rate_l10_diff,goals_scored_l5_diff,goals_allowed_l5_diff,goals_scored_l10_diff,goals_allowed_l10_diff,goalie_goals_allowed_l3_diff,goalie_goals_allowed_l5_diff,goalie_goals_allowed_l10_diff,goalie_win_rate_l3_diff,goalie_win_rate_l5_diff,goalie_win_rate_l10_diff,goalie_rest_days_diff,goalie_experience_diff,both_goalies_found,both_goalies_confirmed
401802657,2025-11-17,22:00,2025,0.0,0.0,3,2,5,0,1,Honda Center,0.0,0.0,fallback,0.0,0.0,4588165,3942065,0,0,1,1,found_both,2025-11-17,1,0,1,1548.0138729855967,1521.2686150844868,2.4,3.2,3.8,2.9,0.4,0.7,2.0,2.8,4.0,3.0,3.5,0.2,0.4,3.0,15.0,3.6666666666666665,3.8,3.0,0.3333333333333333,0.6,0.7,4.0,0,14.0,3.6666666666666665,3.2,3.4,0.3333333333333333,0.4,0.6,3.0,1,0.5,26.74525790110988,-1.0,0.2,0.29999999999999993,-0.3999999999999999,-0.7999999999999998,0.7999999999999998,-0.6000000000000001,0.0,0.5999999999999996,-0.3999999999999999,0.0,0.19999999999999996,0.09999999999999998,1.0,1.0,1,0
401802658,2025-11-18,19:00,2025,0.0,0.0,3,2,5,0,1,Scotiabank Arena,0.0,0.0,fallback,0.0,0.0,4271575,2590874,0,0,1,1,found_both,2025-11-18,1,0,1,1448.9423468967734,1433.5425050651943,3.0,4.4,3.6,3.9,0.0,0.4,3.0,3.0,3.2,2.6,3.6,0.4,0.3,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1,11.0,3.3333333333333335,3.8,3.5,0.6666666666666666,0.4,0.4,4.0,0,0.5,15.399841831579124,0.0,-0.4,0.10000000000000003,0.0,1.2000000000000002,1.0,0.2999999999999998,-0.3333333333333335,-0.7999999999999998,-0.5,-0.6666666666666666,-0.4,-0.4,-1.0,-10.0,1,0
401802659,2025-11-18,19:00,2025,0.0,0.0,4,2,6,0,1,Little Caesars Arena,0.0,0.0,fallback,0.0,0.0,5734,3942073,0,0,1,1,found_both,2025-11-18,1,1,1,1527.3596350254793,1500.5005992917463,2.8,3.6,2.8,3.1,0.4,0.5,2.0,3.0,2.2,2.7,2.7,0.6,0.5,3.0,9.0,2.3333333333333335,3.4,2.6666666666666665,0.6666666666666666,0.6,0.7777777777777778,2.0,1,12.0,3.3333333333333335,3.2,3.0,0.3333333333333333,0.4,0.5,13.0,0,0.5,26.85903573373298,-1.0,-0.19999999999999996,0.0,-0.20000000000000018,1.4,0.09999999999999964,0.3999999999999999,-1.0,0.19999999999999973,-0.3333333333333335,0.3333333333333333,0.19999999999999996,0.2777777777777778,-11.0,-3.0,1,0
401802660,2025-11-18,19:00,2025,0.0,0.0,5,1,6,0,1,Benchmark International Arena,0.0,0.0,fallback,0.0,0.0,2976847,5452,0,0,1,1,found_both,2025-11-18,1,1,1,1510.6244431928756,1574.303512950957,3.4,3.8,3.2,2.8,0.6,0.7,2.0,3.0,2.4,3.0,3.3,0.8,0.6,3.0,12.0,2.0,2.0,2.1,1.0,0.8,0.6,3.0,0,9.0,3.0,3.6,3.3333333333333335,0.6666666666666666,0.6,0.6666666666666666,6.0,0,1.0,-63.67906975808137,-1.0,-0.20000000000000007,0.09999999999999998,0.3999999999999999,1.4,0.20000000000000018,-0.5,-1.0,-1.6,-1.2333333333333334,0.33333333333333337,0.20000000000000007,-0.06666666666666665,-3.0,3.0,1,0
401802661,2025-11-18,20:00,2025,0.0,0.0,2,3,5,0,1,American Airlines Center,0.0,0.0,fallback,0.0,0.0,4196914,4063288,0,0,1,1,found_both,2025-11-18,0,0,0,1559.581670249514,1532.9021692168951,4.4,1.6,3.6,2.4,1.0,0.7,3.0,3.2,2.2,2.9,2.9,0.8,0.6,2.0,14.0,2.3333333333333335,3.2,2.9,1.0,0.6,0.5,3.0,1,6.0,3.0,3.4,3.1666666666666665,0.6666666666666666,0.6,0.6666666666666666,4.0,0,0.5,26.679501032618873,1.0,0.19999999999999996,0.09999999999999998,1.2000000000000002,-0.6000000000000001,0.7000000000000002,-0.5,-0.6666666666666665,-0.19999999999999973,-0.2666666666666666,0.33333333333333337,0.0,-0.16666666666666663,-1.0,8.0,1,0
401802662,2025-11-18,20:00,2025,0.0,0.0,5,2,7,0,1,Canada Life Centre,0.0,0.0,fallback,0.0,0.0,3042057,3151038,0,0,1,1,found_both,2025-11-18,1,1,1,1538.0534914677698,1501.0053712640354,2.8,3.4,3.1,3.1,0.4,0.5,3.0,3.2,3.0,3.1,3.2,0.6,0.5,1.0,4.0,3.0,2.75,2.75,0.6666666666666666,0.75,0.75,9.0,0,8.0,3.3333333333333335,3.0,3.125,0.3333333333333333,0.6,0.5,10.0,0,0.5,37.04812020373447,2.0,-0.19999999999999996,0.0,-0.40000000000000036,0.3999999999999999,0.0,-0.10000000000000009,-0.3333333333333335,-0.25,-0.375,0.3333333333333333,0.15000000000000002,0.25,-1.0,-4.0,1,0
401802663,2025-11-18,20:30,2025,0.0,0.0,5,2,7,0,1,United Center,0.0,0.0,fallback,0.0,0.0,4894729,4587952,0,0,1,1,found_both,2025-11-18,1,1,1,1496.2492842722645,1398.8304465703334,4.0,1.8,3.4,2.7,0.8,0.5,3.0,1.4,2.6,2.2,2.7,0.2,0.3,3.0,6.0,2.3333333333333335,2.8,3.0,0.3333333333333333,0.4,0.3333333333333333,9.0,0,18.0,2.3333333333333335,2.4,2.7,0.3333333333333333,0.4,0.4,3.0,1,1.0,97.41883770193112,0.0,0.6000000000000001,0.2,2.6,-0.8,1.1999999999999997,0.0,0.0,0.3999999999999999,0.2999999999999998,0.0,0.0,-0.06666666666666671,6.0,-12.0,1,0
401802664,2025-11-18,22:00,2025,0.0,0.0,3,2,5,0,1,T-Mobile Arena,0.0,0.0,fallback,0.0,0.0,4587845,3151297,0,0,1,1,found_both,2025-11-18,1,0,1,1468.2999655963604,1495.447968778214,2.8,3.0,2.7,3.0,0.2,0.3,2.0,3.2,2.8,2.9,2.3,0.6,0.7,2.0,11.0,3.0,2.4,2.6,0.3333333333333333,0.6,0.7,3.0,0,16.0,2.3333333333333335,3.0,3.4,1.0,0.6,0.5,3.0,0,0.5,-27.14800318185371,0.0,-0.39999999999999997,-0.39999999999999997,-0.40000000000000036,0.20000000000000018,-0.19999999999999973,0.7000000000000002,0.6666666666666665,-0.6000000000000001,-0.7999999999999998,-0.6666666666666667,0.0,0.19999999999999996,0.0,-5.0,1,0
401802665,2025-11-18,22:00,2025,0.0,0.0,3,2,5,0,1,SAP Center at San Jose,0.0,0.0,fallback,0.0,0.0,4697394,3114996,0,0,1,1,found_both,2025-11-18,1,0,1,1481.0843616087802,1511.485699513542,1.6,1.8,2.7,2.1,0.6,0.6,3.0,2.6,3.6,2.6,3.6,0.2,0.3,1.0,13.0,1.3333333333333333,1.4,2.9,0.6666666666666666,0.8,0.5,5.0,0,6.0,3.6666666666666665,3.2,2.8333333333333335,0.3333333333333333,0.4,0.5,9.0,0,1.0,-30.401337904761704,2.0,0.39999999999999997,0.3,-1.0,-1.8,0.10000000000000009,-1.5,-2.333333333333333,-1.8000000000000003,0.06666666666666643,0.3333333333333333,0.4,0.0,-4.0,7.0,1,0
401802666,2025-11-19,19:00,2025,0.0,0.0,7,4,11,0,1,Capital One Arena,0.0,0.0,fallback,0.0,0.0,4272888,4268767,0,0,1,1,found_both,2025-11-19,1,1,1,1485.7934408697417,1470.4189424681826,2.6,2.8,2.6,2.8,0.4,0.3,2.0,3.2,3.6,2.8,4.0,0.6,0.4,2.0,14.0,3.3333333333333335,2.8,2.1,0.3333333333333333,0.4,0.5,4.0,0,15.0,3.0,4.4,3.8,0.6666666666666666,0.6,0.5,2.0,1,0.5,15.374498401559094,0.0,-0.19999999999999996,-0.10000000000000003,-0.6000000000000001,-0.8000000000000003,-0.19999999999999973,-1.2000000000000002,0.3333333333333335,-1.6000000000000005,-1.6999999999999997,-0.3333333333333333,-0.19999999999999996,0.0,2.0,-1.0,1,0
401802667,2025-11-19,19:30,2025,0.0,0.0,2,6,8,0,1,KeyBank Center,0.0,0.0,fallback,0.0,0.0,4736758,4319911,0,0,1,1,found_both,2025-11-19,0,1,0,1443.5176894527117,1391.3373389799199,3.6,4.4,2.9,3.8,0.4,0.3,2.0,1.8,2.8,2.1,2.8,0.2,0.3,1.0,5.0,3.3333333333333335,2.4,2.4,0.6666666666666666,0.8,0.8,2.0,1,3.0,3.0,3.0,3.0,0.0,0.0,0.0,10.0,0,0.5,52.180350472791815,1.0,0.2,0.0,1.8,1.6000000000000005,0.7999999999999998,1.0,0.3333333333333335,-0.6000000000000001,-0.6000000000000001,0.6666666666666666,0.8,0.8,-8.0,2.0,1,0
401802668,2025-11-19,21:30,2025,0.0,0.0,4,3,7,0,1,Grand Casino Arena,0.0,0.0,fallback,0.0,0.0,4874737,2517899,0,0,1,1,found_both,2025-11-19,1,1,1,1494.3935007093926,1550.6832405541393,2.6,1.2,2.8,2.2,0.8,0.6,3.0,3.2,3.2,3.6,2.6,0.6,0.7,2.0,6.0,0.6666666666666666,2.0,2.1666666666666665,1.0,0.6,0.6666666666666666,4.0,0,9.0,3.0,3.8,3.3333333333333335,0.3333333333333333,0.4,0.5555555555555556,4.0,0,0.0,-56.28973984474669,1.0,0.20000000000000007,-0.09999999999999998,-0.6000000000000001,-2.0,-0.8000000000000003,-0.3999999999999999,-2.3333333333333335,-1.7999999999999998,-1.166666666666667,0.6666666666666667,0.19999999999999996,0.11111111111111105,0.0,-3.0,1,0
401802669,2025-11-19,22:00,2025,0.0,0.0,4,3,7,0,1,Honda Center,0.0,0.0,fallback,0.0,0.0,4588165,3069266,0,0,1,1,found_both,2025-11-19,1,1,1,1557.7967885565415,1540.3893336761419,2.2,3.0,3.8,2.9,0.4,0.7,2.0,3.4,3.2,3.5,2.7,0.6,0.8,2.0,16.0,4.0,3.6,3.0,0.3333333333333333,0.6,0.7,2.0,1,9.0,3.3333333333333335,3.8,3.3333333333333335,0.6666666666666666,0.6,0.5555555555555556,6.0,0,0.0,17.407454880399655,0.0,-0.19999999999999996,-0.10000000000000009,-1.1999999999999997,-0.20000000000000018,0.2999999999999998,0.19999999999999973,0.6666666666666665,-0.19999999999999973,-0.3333333333333335,-0.3333333333333333,0.0,0.14444444444444438,-4.0,7.0,1,0
401802670,2025-11-20,19:00,2025,0.0,0.0,2,3,5,0,1,Scotiabank Arena,0.0,0.0,fallback,0.0,0.0,4271575,4894366,0,0,1,1,found_both,2025-11-20,0,0,0,1459.1168006114776,1491.5732531928502,3.0,3.8,3.5,3.8,0.2,0.4,2.0,2.8,3.0,2.7,3.4,0.6,0.4,2.0,2.0,2.5,2.5,2.5,0.5,0.5,0.5,2.0,1,12.0,3.0,3.0,3.2,0.6666666666666666,0.6,0.6,3.0,0,0.0,-32.45645258137256,0.0,-0.39999999999999997,0.0,0.20000000000000018,0.7999999999999998,0.7999999999999998,0.3999999999999999,-0.5,-0.5,-0.7000000000000002,-0.16666666666666663,-0.09999999999999998,-0.09999999999999998,-1.0,-10.0,1,0
401802671,2025-11-20,19:00,2025,0.0,0.0,4,8,12,0,1,Bell Centre,0.0,0.0,fallback,0.0,0.0,4697686,3095975,0,0,1,1,found_both,2025-11-20,0,1,1,1485.1836010591805,1495.968774840012,2.4,4.2,3.1,3.9,0.2,0.4,3.0,3.6,3.0,3.3,3.1,0.6,0.4,1.0,9.0,5.0,4.2,3.0,0.0,0.4,0.6666666666666666,3.0,1,7.0,3.3333333333333335,4.2,3.4285714285714284,0.3333333333333333,0.2,0.2857142857142857,3.0,0,0.5,-10.785173780831428,2.0,-0.39999999999999997,0.0,-1.2000000000000002,1.2000000000000002,-0.19999999999999973,0.7999999999999998,1.6666666666666665,0.0,-0.4285714285714284,-0.3333333333333333,0.2,0.38095238095238093,0.0,2.0,1,0
401802672,2025-11-20,19:00,2025,0.0,0.0,0,5,5,0,1,Little Caesars Arena,0.0,0.0,fallback,0.0,0.0,2590824,3151981,0,0,1,1,found_both,2025-11-20,0,0,0,1537.1386507978862,1548.116999539462,3.4,3.2,2.7,3.1,0.6,0.5,2.0,2.8,2.6,3.0,2.5,0.8,0.7,2.0,12.0,4.333333333333333,3.8,3.2,0.3333333333333333,0.2,0.5,5.0,0,14.0,3.0,2.6,3.0,0.6666666666666666,0.6,0.6,4.0,0,1.0,-10.978348741575928,0.0,-0.20000000000000007,-0.19999999999999996,0.6000000000000001,0.6000000000000001,-0.2999999999999998,0.6000000000000001,1.333333333333333,1.1999999999999997,0.20000000000000018,-0.3333333333333333,-0.39999999999999997,-0.09999999999999998,1.0,-2.0,1,0
401802673,2025-11-20,19:30,2025,0.0,0.0,2,1,3,0,1,Benchmark International Arena,0.0,0.0,fallback,0.0,0.0,2976847,5524,0,0,1,1,found_both,2025-11-20,1,0,0,1523.616333152261,1460.2436084979124,3.2,3.4,3.5,2.8,0.6,0.7,2.0,3.0,4.2,2.9,4.3,0.4,0.4,1.0,13.0,1.3333333333333333,2.0,1.9,1.0,0.8,0.7,2.0,1,8.0,4.0,4.4,3.75,0.0,0.2,0.25,7.0,0,0.5,63.37272465434853,1.0,0.19999999999999996,0.29999999999999993,0.20000000000000018,-0.8000000000000003,0.6000000000000001,-1.5,-2.666666666666667,-2.4000000000000004,-1.85,1.0,0.6000000000000001,0.44999999999999996,-5.0,5.0,1,0
401802674,2025-11-20,19:00,2025,0.0,0.0,1,0,1,0,1,Amerant Bank Arena,0.0,0.0,fallback,0.0,0.0,5571,5111,0,0,1,1,found_both,2025-11-20,1,0,0,1512.4201848748548,1561.3116229915715,3.8,3.2,3.6,3.1,0.6,0.6,3.0,2.4,2.8,2.7,3.5,0.6,0.5,2.0,14.0,3.3333333333333335,3.8,3.3,0.6666666666666666,0.6,0.6,3.0,1,10.0,2.3333333333333335,3.0,2.6,0.6666666666666666,0.6,0.7,5.0,0,1.0,-48.8914381167167,1.0,0.0,0.09999999999999998,1.4,0.40000000000000036,0.8999999999999999,-0.3999999999999999,1.0,0.7999999999999998,0.6999999999999997,0.0,0.0,-0.09999999999999998,-2.0,4.0,1,0
401802675,2025-11-20,19:00,2025,0.0,0.0,3,2,5,0,1,Xfinity Mobile Arena,0.0,0.0,fallback,0.0,0.0,3942459,4587909,0,0,1,1,found_both,2025-11-20,1,0,1,1489.5518220729352,1423.36805135049,2.6,3.2,2.8,3.0,0.4,0.5,5.0,2.8,3.8,2.6,3.4,0.2,0.3,2.0,11.0,2.6666666666666665,2.6,2.2,0.3333333333333333,0.6,0.6,5.0,1,9.0,2.6666666666666665,3.4,4.444444444444445,0.3333333333333333,0.2,0.2222222222222222,5.0,0,0.0,66.18377072244516,3.0,0.2,0.2,-0.19999999999999973,-0.5999999999999996,0.19999999999999973,-0.3999999999999999,0.0,-0.7999999999999998,-2.2444444444444445,0.0,0.39999999999999997,0.37777777777777777,0.0,2.0,1,0
401802676,2025-11-20,20:00,2025,0.0,0.0,2,3,5,0,1,United Center,0.0,0.0,fallback,0.0,0.0,4565234,3942073,0,0,1,1,found_both,2025-11-20,0,0,0,1503.742391862678,1490.7215835193394,4.0,1.8,3.8,2.6,0.8,0.6,2.0,2.6,2.4,2.6,2.9,0.4,0.4,2.0,14.0,2.0,2.2,2.6,0.6666666666666666,0.6,0.6,5.0,0,13.0,3.6666666666666665,3.6,3.3,0.3333333333333333,0.2,0.4,2.0,1,1.0,13.020808343338558,0.0,0.4,0.19999999999999996,1.4,-0.5999999999999999,1.1999999999999997,-0.2999999999999998,-1.6666666666666665,-1.4,-0.6999999999999997,0.3333333333333333,0.39999999999999997,0.19999999999999996,3.0,1.0,1,0
401802677,2025-11-20,21:00,2025,0.0,0.0,6,3,9,0,1,Ball Arena,0.0,0.0,fallback,0.0,0.0,5622,3151297,0,0,1,1,found_both,2025-11-20,1,1,1,1567.7269752977397,1483.7689519011685,5.6,2.0,4.8,2.5,1.0,0.8,4.0,3.6,2.4,2.9,2.6,0.6,0.6,2.0,15.0,1.0,1.4,2.0,1.0,1.0,0.8,4.0,1,17.0,2.3333333333333335,3.0,3.4,0.6666666666666666,0.6,0.5,2.0,1,0.5,83.9580233965712,2.0,0.4,0.20000000000000007,1.9999999999999996,-0.3999999999999999,1.9,-0.10000000000000009,-1.3333333333333335,-1.6,-1.4,0.33333333333333337,0.4,0.30000000000000004,2.0,-2.0,1,0
401802678,2025-11-20,21:00,2025,0.0,0.0,1,4,5,0,1,Delta Center,0.0,0.0,fallback,0.0,0.0,3942065,4587845,0,0,1,1,found_both,2025-11-20,0,0,0,1499.690071111228,1479.978982473406,2.6,3.0,2.5,3.7,0.2,0.2,2.0,2.8,2.6,2.9,3.0,0.4,0.4,2.0,15.0,2.6666666666666665,3.0,3.4,0.3333333333333333,0.4,0.5,3.0,0,12.0,2.3333333333333335,2.2,2.5,0.6666666666666666,0.6,0.7,2.0,1,0.5,19.71108863782206,0.0,-0.2,-0.2,-0.19999999999999973,0.3999999999999999,-0.3999999999999999,0.7000000000000002,0.33333333333333304,0.7999999999999998,0.8999999999999999,-0.3333333333333333,-0.19999999999999996,-0.19999999999999996,1.0,3.0,1,0
401802679,2025-11-20,22:00,2025,0.0,0.0,2,4,6,0,1,Rogers Arena,0.0,0.0,fallback,0.0,0.0,4341584,4196914,0,0,1,1,found_both,2025-11-20,0,1,0,1480.2192760632695,1544.366839926947,4.2,4.8,3.8,4.4,0.2,0.4,3.0,3.8,1.4,3.7,2.7,0.8,0.6,2.0,12.0,3.6666666666666665,3.8,3.8,0.3333333333333333,0.4,0.4,4.0,0,15.0,2.0,3.4,2.9,0.6666666666666666,0.6,0.5,2.0,1,1.0,-64.14756386367753,1.0,-0.6000000000000001,-0.19999999999999996,0.40000000000000036,3.4,0.09999999999999964,1.7000000000000002,1.6666666666666665,0.3999999999999999,0.8999999999999999,-0.3333333333333333,-0.19999999999999996,-0.09999999999999998,2.0,-3.0,1,0
401802680,2025-11-20,22:00,2025,0.0,0.0,2,3,5,0,1,Honda Center,0.0,0.0,fallback,0.0,0.0,5619,3069285,0,0,1,1,found_both,2025-11-20,0,0,0,1567.9015882736455,1493.2594344010754,2.2,3.4,3.7,3.0,0.4,0.7,1.0,2.8,2.2,3.3,3.0,0.6,0.5,5.0,4.0,3.3333333333333335,4.0,4.0,0.6666666666666666,0.75,0.75,5.0,0,16.0,2.0,2.6,2.8,0.3333333333333333,0.2,0.4,5.0,1,0.5,74.64215387257013,-4.0,-0.19999999999999996,0.19999999999999996,-0.5999999999999996,1.1999999999999997,0.40000000000000036,0.0,1.3333333333333335,1.4,1.2000000000000002,0.3333333333333333,0.55,0.35,0.0,-12.0,1,0
401802681,2025-11-20,22:00,2025,0.0,0.0,4,3,7,0,1,SAP Center at San Jose,0.0,0.0,fallback,0.0,0.0,4697394,3036851,0,0,1,1,found_both,2025-11-20,1,1,1,1492.8799900110942,1523.9711955397702,1.8,2.0,2.7,1.9,0.6,0.7,2.0,2.8,1.6,2.7,2.4,0.8,0.6,3.0,14.0,1.6666666666666667,1.4,2.5,0.6666666666666666,0.8,0.6,2.0,1,7.0,2.0,2.8,3.0,0.6666666666666666,0.4,0.42857142857142855,5.0,0,1.0,-31.091205528676028,-1.0,-0.20000000000000007,0.09999999999999998,-0.9999999999999998,0.3999999999999999,0.0,-0.5,-0.33333333333333326,-1.4,-0.5,0.0,0.4,0.17142857142857143,-3.0,7.0,1,0
401802682,2025-11-21,19:00,2025,0.0,0.0,9,3,12,0,1,KeyBank Center,0.0,0.0,fallback,0.0,0.0,4233889,4894729,0,0,1,1,found_both,2025-11-21,1,1,1,1427.4439036017172,1488.9995797372808,3.4,4.4,2.8,4.0,0.4,0.3,2.0,3.6,2.4,3.3,2.6,0.6,0.5,1.0,4.0,4.0,4.0,4.0,0.3333333333333333,0.25,0.25,8.0,0,7.0,2.0,2.4,2.857142857142857,0.6666666666666666,0.6,0.42857142857142855,3.0,0,0.5,-61.555676135563544,1.0,-0.19999999999999996,-0.2,-0.20000000000000018,2.0000000000000004,-0.5,1.4,2.0,1.6,1.1428571428571428,-0.3333333333333333,-0.35,-0.17857142857142855,5.0,-3.0,1,0
401802683,2025-11-21,19:00,2025,0.0,0.0,0,5,5,0,1,PPG Paints Arena,0.0,0.0,fallback,0.0,0.0,5188366,4272674,0,0,1,1,found_both,2025-11-21,0,0,0,1508.8179817788555,1507.1197675730868,2.6,2.0,3.0,2.6,0.4,0.4,5.0,2.4,1.4,2.9,2.1,0.8,0.7,2.0,3.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,5.0,1,15.0,2.6666666666666665,2.4,3.1,0.3333333333333333,0.6,0.4,5.0,0,1.0,1.698214205768636,3.0,-0.4,-0.29999999999999993,0.20000000000000018,0.6000000000000001,0.10000000000000009,0.5,-0.33333333333333304,-0.06666666666666643,-0.7666666666666666,0.3333333333333333,0.06666666666666665,0.2666666666666666,0.0,-12.0,1,0
401802684,2025-11-21,20:00,2025,0.0,0.0,3,4,7,0,1,Canada Life Centre,0.0,0.0,fallback,0.0,0.0,3042057,4996097,0,0,1,1,found_both,2025-11-21,0,1,1,1547.485609538955,1537.956973690445,3.6,3.4,3.4,3.0,0.6,0.6,3.0,2.8,3.2,3.3,2.8,0.4,0.6,2.0,5.0,2.6666666666666665,2.6,2.6,0.6666666666666666,0.8,0.8,3.0,1,5.0,3.0,2.6,2.6,0.6666666666666666,0.8,0.8,12.0,0,0.5,9.52863584851002,1.0,0.19999999999999996,0.0,0.8000000000000003,0.19999999999999973,0.10000000000000009,0.20000000000000018,-0.3333333333333335,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,1,0
401802685,2025-11-21,22:30,2025,0.0,0.0,1,2,3,0,1,crypto.com Arena,0.0,0.0,fallback,0.0,0.0,2610321,4712036,0,0,1,1,found_both,2025-11-21,0,0,0,1512.1508232291972,1530.2845339590378,2.8,2.0,2.6,2.5,0.6,0.5,1.0,3.0,3.4,3.3,2.9,0.4,0.7,2.0,15.0,2.0,1.6,2.6,0.6666666666666666,0.8,0.6,4.0,0,14.0,2.6666666666666665,2.8,3.2,0.6666666666666666,0.8,0.6,4.0,0,0.5,-18.133710729840686,-1.0,0.19999999999999996,-0.19999999999999996,-0.20000000000000018,-1.4,-0.6999999999999997,-0.3999999999999999,-0.6666666666666665,-1.1999999999999997,-0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1,0
401802686,2025-11-22,13:00,2025,0.0,0.0,4,3,7,0,1,Little Caesars Arena,0.0,0.0,fallback,0.0,0.0,5734,4894366,0,0,1,1,found_both,2025-11-22,1,1,1,1523.2406075420279,1504.703897158838,3.2,3.2,2.3,3.3,0.6,0.4,2.0,3.0,3.2,2.7,3.4,0.6,0.4,2.0,10.0,2.3333333333333335,2.4,2.6,0.6666666666666666,0.8,0.8,4.0,0,13.0,2.3333333333333335,2.4,3.2,0.6666666666666666,0.8,0.6,2.0,1,0.5,18.536710383189984,0.0,0.0,0.0,0.20000000000000018,0.0,-0.40000000000000036,-0.10000000000000009,0.0,0.0,-0.6000000000000001,0.0,0.0,0.20000000000000007,2.0,-3.0,1,0
401802687,2025-11-22,15:30,2025,0.0,0.0,1,2,3,0,1,UBS Arena,0.0,0.0,fallback,0.0,0.0,3151981,2590874,0,0,1,1,found_both,2025-11-22,0,0,0,1562.0150427953204,1414.8989537871428,3.2,2.2,3.2,2.4,0.8,0.7,2.0,2.6,3.6,2.5,3.3,0.2,0.3,2.0,15.0,2.3333333333333335,1.8,2.6,0.6666666666666666,0.8,0.6,2.0,1,12.0,3.6666666666666665,3.4,3.3,0.3333333333333333,0.4,0.4,4.0,0,0.5,147.1160890081776,0.0,0.6000000000000001,0.39999999999999997,0.6000000000000001,-1.4,0.7000000000000002,-0.8999999999999999,-1.333333333333333,-1.5999999999999999,-0.6999999999999997,0.3333333333333333,0.4,0.19999999999999996,-2.0,3.0,1,0
401802688,2025-11-22,19:00,2025,0.0,0.0,5,2,7,0,1,Bell Centre,0.0,0.0,fallback,0.0,0.0,4697686,5174160,0,0,1,1,found_both,2025-11-22,1,1,1,1471.2786951405142,1445.98615664549,2.0,5.4,3.1,4.4,0.0,0.3,2.0,2.6,3.4,3.4,3.5,0.2,0.4,2.0,10.0,6.333333333333333,5.2,3.5,0.0,0.2,0.6,2.0,1,5.0,4.666666666666667,5.0,5.0,0.0,0.0,0.0,9.0,0,1.0,25.292538495024246,0.0,-0.2,-0.10000000000000003,-0.6000000000000001,2.0000000000000004,-0.2999999999999998,0.9000000000000004,1.666666666666666,0.20000000000000018,-1.5,0.0,0.2,0.6,-7.0,5.0,1,0
401802689,2025-11-22,19:00,2025,0.0,0.0,3,6,9,0,1,Amerant Bank Arena,0.0,0.0,fallback,0.0,0.0,4587994,4268767,0,0,1,1,found_both,2025-11-22,0,1,1,1524.8803012904018,1451.683657272933,3.8,2.6,3.4,3.1,0.8,0.6,2.0,2.8,4.4,2.7,4.3,0.2,0.3,2.0,7.0,3.0,3.4,3.142857142857143,0.3333333333333333,0.2,0.2857142857142857,9.0,0,16.0,5.0,4.0,4.2,0.3333333333333333,0.6,0.5,3.0,0,0.5,73.19664401746877,0.0,0.6000000000000001,0.3,1.0,-1.8000000000000003,0.6999999999999997,-1.1999999999999997,-2.0,-0.6000000000000001,-1.0571428571428574,0.0,-0.39999999999999997,-0.2142857142857143,6.0,-9.0,1,0
401802690,2025-11-22,19:00,2025,0.0,0.0,6,3,9,0,1,Xfinity Mobile Arena,0.0,0.0,fallback,0.0,0.0,3942459,5111,0,0,1,1,found_both,2025-11-22,1,1,1,1498.0209196362825,1548.8515065760246,2.6,3.4,2.8,3.0,0.4,0.5,2.0,2.0,2.8,2.3,2.8,0.4,0.5,2.0,12.0,3.0,2.8,2.2,0.3333333333333333,0.6,0.7,2.0,1,11.0,1.3333333333333333,2.6,2.3,0.6666666666666666,0.4,0.7,2.0,1,0.0,-50.830586939742034,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.20000000000000018,1.6666666666666667,0.19999999999999973,-0.09999999999999964,-0.3333333333333333,0.19999999999999996,0.0,0.0,1.0,1,0
