threshold,market_threshold,market_tiebreak_band,train_acc,valid_acc,full_acc
0.53,0.495,0.07,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.495,0.08,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.5,0.03,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.5,0.04,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.5,0.06,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.5,0.07,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.5,0.08,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.505,0.03,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.505,0.04,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.505,0.05,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.505,0.07,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.51,0.04,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.51,0.05,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.51,0.07,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.515,0.04,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.515,0.05,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.515,0.06,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.515,0.07,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.52,0.05,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.52,0.06,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.52,0.07,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.53,0.525,0.05,0.6353591160220995,0.7533039647577092,0.6590106007067138
0.52,0.49,0.02,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.49,0.03,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.49,0.05,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.49,0.06,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.49,0.07,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.49,0.08,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.49,0.09,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.495,0.02,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.495,0.03,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.495,0.04,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.495,0.06,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.495,0.07,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.495,0.08,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.5,0.03,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.5,0.04,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.5,0.06,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.5,0.07,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.5,0.08,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.505,0.03,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.505,0.04,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.505,0.05,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.505,0.07,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.51,0.04,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.51,0.05,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.51,0.07,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.515,0.04,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.515,0.05,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.515,0.06,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.515,0.07,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.52,0.05,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.52,0.06,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.52,0.07,0.6331491712707182,0.7533039647577092,0.657243816254417
0.52,0.525,0.05,0.6331491712707182,0.7533039647577092,0.657243816254417
0.505,0.49,0.02,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.49,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.49,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.49,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.49,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.49,0.08,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.49,0.09,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.495,0.02,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.495,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.495,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.495,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.495,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.495,0.08,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.5,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.5,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.5,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.5,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.5,0.08,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.505,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.505,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.505,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.505,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.51,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.51,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.51,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.515,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.515,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.515,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.515,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.52,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.52,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.52,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.505,0.525,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.49,0.02,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.49,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.49,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.49,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.49,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.49,0.08,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.49,0.09,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.495,0.02,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.495,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.495,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.495,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.495,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.495,0.08,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.5,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.5,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.5,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.5,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.5,0.08,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.505,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.505,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.505,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.505,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.51,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.51,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.51,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.515,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.515,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.515,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.515,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.52,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.52,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.52,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.51,0.525,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.49,0.02,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.49,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.49,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.49,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.49,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.49,0.08,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.49,0.09,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.495,0.02,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.495,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.495,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.495,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.495,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.495,0.08,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.5,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.5,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.5,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.5,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.5,0.08,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.505,0.03,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.505,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.505,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.505,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.51,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.51,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.51,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.515,0.04,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.515,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.515,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.515,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.52,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.52,0.06,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.52,0.07,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.515,0.525,0.05,0.6287292817679558,0.7533039647577092,0.6537102473498233
0.5,0.49,0.02,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.49,0.03,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.49,0.05,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.49,0.06,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.49,0.07,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.49,0.08,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.49,0.09,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.495,0.02,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.495,0.03,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.495,0.04,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.495,0.06,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.495,0.07,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.495,0.08,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.5,0.03,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.5,0.04,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.5,0.06,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.5,0.07,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.5,0.08,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.505,0.03,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.505,0.04,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.505,0.05,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.505,0.07,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.51,0.04,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.51,0.05,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.51,0.07,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.515,0.04,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.515,0.05,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.515,0.06,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.515,0.07,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.52,0.05,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.52,0.06,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.52,0.07,0.625414364640884,0.7533039647577092,0.651060070671378
0.5,0.525,0.05,0.625414364640884,0.7533039647577092,0.651060070671378
0.49,0.495,0.11,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.5,0.11,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.5,0.12,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.505,0.1,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.505,0.11,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.505,0.12,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.51,0.1,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.51,0.11,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.51,0.12,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.515,0.09,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.515,0.1,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.515,0.11,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.515,0.12,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.52,0.09,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.52,0.1,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.52,0.11,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.52,0.12,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.525,0.09,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.525,0.1,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.525,0.11,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.525,0.12,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.53,0.09,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.53,0.1,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.53,0.11,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.49,0.53,0.12,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.49,0.1,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.49,0.11,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.495,0.09,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.495,0.1,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.5,0.09,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.5,0.1,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.505,0.08,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.505,0.09,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.51,0.08,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.51,0.09,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.515,0.08,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.52,0.08,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.525,0.06,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.525,0.07,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.53,0.06,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.495,0.53,0.07,0.6243093922651933,0.7533039647577092,0.6501766784452296
0.525,0.49,0.02,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.49,0.03,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.49,0.05,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.49,0.06,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.49,0.07,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.49,0.08,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.49,0.09,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.495,0.02,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.495,0.03,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.495,0.04,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.495,0.06,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.495,0.07,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.495,0.08,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.5,0.03,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.5,0.04,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.5,0.06,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.5,0.07,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.5,0.08,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.505,0.03,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.505,0.04,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.505,0.05,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.505,0.07,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.51,0.04,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.51,0.05,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.51,0.07,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.515,0.04,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.515,0.05,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.515,0.06,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.515,0.07,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.52,0.05,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.52,0.06,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.52,0.07,0.6375690607734806,0.748898678414097,0.6598939929328622
0.525,0.525,0.05,0.6375690607734806,0.748898678414097,0.6598939929328622
0.53,0.49,0.01,0.6353591160220995,0.748898678414097,0.6581272084805654
0.53,0.49,0.04,0.6353591160220995,0.748898678414097,0.6581272084805654
0.53,0.495,0.05,0.6353591160220995,0.748898678414097,0.6581272084805654
0.53,0.5,0.02,0.6353591160220995,0.748898678414097,0.6581272084805654
0.53,0.5,0.05,0.6353591160220995,0.748898678414097,0.6581272084805654
0.53,0.505,0.06,0.6353591160220995,0.748898678414097,0.6581272084805654
0.53,0.51,0.03,0.6353591160220995,0.748898678414097,0.6581272084805654
0.53,0.51,0.06,0.6353591160220995,0.748898678414097,0.6581272084805654
0.53,0.52,0.04,0.6353591160220995,0.748898678414097,0.6581272084805654
0.53,0.53,0.05,0.6353591160220995,0.748898678414097,0.6581272084805654
0.52,0.49,0.01,0.6331491712707182,0.748898678414097,0.6563604240282686
0.52,0.49,0.04,0.6331491712707182,0.748898678414097,0.6563604240282686
0.52,0.495,0.05,0.6331491712707182,0.748898678414097,0.6563604240282686
0.52,0.5,0.02,0.6331491712707182,0.748898678414097,0.6563604240282686
0.52,0.5,0.05,0.6331491712707182,0.748898678414097,0.6563604240282686
0.52,0.505,0.06,0.6331491712707182,0.748898678414097,0.6563604240282686
0.52,0.51,0.03,0.6331491712707182,0.748898678414097,0.6563604240282686
0.52,0.51,0.06,0.6331491712707182,0.748898678414097,0.6563604240282686
0.52,0.52,0.04,0.6331491712707182,0.748898678414097,0.6563604240282686
0.52,0.53,0.05,0.6331491712707182,0.748898678414097,0.6563604240282686
0.505,0.49,0.01,0.6287292817679558,0.748898678414097,0.6528268551236749
0.505,0.49,0.04,0.6287292817679558,0.748898678414097,0.6528268551236749
0.505,0.495,0.05,0.6287292817679558,0.748898678414097,0.6528268551236749
0.505,0.5,0.02,0.6287292817679558,0.748898678414097,0.6528268551236749
0.505,0.5,0.05,0.6287292817679558,0.748898678414097,0.6528268551236749
0.505,0.505,0.06,0.6287292817679558,0.748898678414097,0.6528268551236749
0.505,0.51,0.03,0.6287292817679558,0.748898678414097,0.6528268551236749
0.505,0.51,0.06,0.6287292817679558,0.748898678414097,0.6528268551236749
0.505,0.52,0.04,0.6287292817679558,0.748898678414097,0.6528268551236749
0.505,0.53,0.05,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.49,0.01,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.49,0.04,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.495,0.05,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.5,0.02,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.5,0.05,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.505,0.06,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.51,0.03,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.51,0.06,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.52,0.04,0.6287292817679558,0.748898678414097,0.6528268551236749
0.51,0.53,0.05,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.49,0.01,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.49,0.04,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.495,0.05,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.5,0.02,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.5,0.05,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.505,0.06,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.51,0.03,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.51,0.06,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.52,0.04,0.6287292817679558,0.748898678414097,0.6528268551236749
0.515,0.53,0.05,0.6287292817679558,0.748898678414097,0.6528268551236749
0.5,0.49,0.01,0.625414364640884,0.748898678414097,0.6501766784452296
0.5,0.49,0.04,0.625414364640884,0.748898678414097,0.6501766784452296
0.5,0.495,0.05,0.625414364640884,0.748898678414097,0.6501766784452296
0.5,0.5,0.02,0.625414364640884,0.748898678414097,0.6501766784452296
0.5,0.5,0.05,0.625414364640884,0.748898678414097,0.6501766784452296
0.5,0.505,0.06,0.625414364640884,0.748898678414097,0.6501766784452296
0.5,0.51,0.03,0.625414364640884,0.748898678414097,0.6501766784452296
0.5,0.51,0.06,0.625414364640884,0.748898678414097,0.6501766784452296
0.5,0.52,0.04,0.625414364640884,0.748898678414097,0.6501766784452296
0.5,0.53,0.05,0.625414364640884,0.748898678414097,0.6501766784452296
0.49,0.525,0.08,0.6243093922651933,0.748898678414097,0.6492932862190812
0.49,0.53,0.08,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.49,0.02,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.49,0.03,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.49,0.05,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.49,0.06,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.49,0.07,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.49,0.08,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.49,0.09,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.495,0.02,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.495,0.03,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.495,0.04,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.495,0.06,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.495,0.07,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.495,0.08,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.5,0.03,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.5,0.04,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.5,0.06,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.5,0.07,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.5,0.08,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.505,0.03,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.505,0.04,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.505,0.05,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.505,0.07,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.51,0.04,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.51,0.05,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.51,0.07,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.515,0.04,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.515,0.05,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.515,0.06,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.515,0.07,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.52,0.05,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.52,0.06,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.52,0.07,0.6243093922651933,0.748898678414097,0.6492932862190812
0.495,0.525,0.05,0.6243093922651933,0.748898678414097,0.6492932862190812
0.525,0.49,0.01,0.6375690607734806,0.7444933920704846,0.6590106007067138
0.525,0.49,0.04,0.6375690607734806,0.7444933920704846,0.6590106007067138
0.525,0.495,0.05,0.6375690607734806,0.7444933920704846,0.6590106007067138
0.525,0.5,0.02,0.6375690607734806,0.7444933920704846,0.6590106007067138
0.525,0.5,0.05,0.6375690607734806,0.7444933920704846,0.6590106007067138
0.525,0.505,0.06,0.6375690607734806,0.7444933920704846,0.6590106007067138
0.525,0.51,0.03,0.6375690607734806,0.7444933920704846,0.6590106007067138
0.525,0.51,0.06,0.6375690607734806,0.7444933920704846,0.6590106007067138
