game_id,date,season,home_team,away_team,home_score,away_score,home_ht_score,away_ht_score,total_ht_goals,is_draw,total_goals,TARGET_full_game,TARGET_ht_result,TARGET_over_25,TARGET_btts,TARGET_corners_over_95,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,home_win_streak_L5,home_win_streak_L10,home_dominance_L10,away_win_streak_L5,away_win_streak_L10,away_dominance_L10,draw_parity_strength,fatigue_advantage,home_form_vs_strong,away_form_vs_strong,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,home_ml_implied_prob,away_ml_implied_prob,market_fav_edge,market_fav_abs_edge,market_total_line,odds_over_under,market_missing
670633,2023-11-04,2023,GDL,CAZ,1,0,0.0,0.0,0.0,0,1,1,2.0,0,0,0.0,1550.1757738287515,1500.3857927236622,49.78998110508928,4.0,3.0,1.0,0,0,0,0,1,-1,1,1,0,2,2,0,2,2,0,2,3,-1,0.6,0.6,0.0,0.3,0.5,-0.2,0.2,0.0,0.2,0.2,0.1,0.1,-0.3333333333333333,0.6666666666666666,-1.0,0.4,0.2,0.2,-0.6,0.0,-0.6,1.3333333333333333,1.3333333333333333,0.0,1.8,1.6,0.19999999999999996,1.2,1.7,-0.5,1.6666666666666667,0.6666666666666666,1.0,1.4,1.4,0.0,1.8,1.7,0.10000000000000009,2.3190036174568114,1.6996731711975959,0.6193304462592155,1.2292725943057188,0.674948557710552,0.5543240365951668,1.4757295747452441,1.3374935098492589,0.13823606489598528,0.6,0.8,-0.20000000000000007,0.7,0.8,-0.10000000000000009,0.2,-0.8,0.2,0.5,0.6,0.6,0.6,0.2,0.7,0.7,-0.39999999999999997,-1.4,0.0,-0.19999999999999996,-0.09999999999999998,0.3,0.09999999999999998,0.2,1.0,0.2,0.8,-0.09999999999999998,0.09999999999999998,-0.19999999999999996,-2.0,-1.0,-1.0,-0.18,0.0,-0.18,49.78998110508928,0.6,0.15000000000000002,0.2,2.3,3.45,-1.1500000000000004,0.1333333333333333,-0.3666666666666667,0.5,0.1333333333333333,1.0333333333333332,-0.8999999999999999,0.30129524256627677,0.37041520828107954,-0.06911996571480278,0.1164376028702706,1.0,1.0,-0.1,1.0,1.0,-0.2,0.7710550957098233,0.6,0.6000308634178929,0.6040140619063001,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670634,2023-11-04,2023,PAC,MTY,0,2,0.0,2.0,2.0,0,2,0,0.0,0,0,1.0,1597.6097415523284,1607.9610641302643,-10.351322577935889,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,2,2,0,2,3,-1,2,4,-2,0.4,0.8,-0.4,0.3,0.6,-0.3,0.4,0.0,0.4,0.4,0.1,0.30000000000000004,1.0,0.6666666666666666,0.33333333333333337,-0.2,1.0,-1.2,-0.7,0.4,-1.1,1.3333333333333333,2.0,-0.6666666666666667,1.0,2.0,-1.0,0.9,1.6,-0.7000000000000001,0.3333333333333333,1.3333333333333333,-1.0,1.2,1.0,0.19999999999999996,1.6,1.2,0.40000000000000013,2.263232692902395,2.118699810942761,0.1445328819596341,0.9944289260117529,1.3498971154211052,-0.3554681894093523,1.7126976771553508,1.032795558988644,0.6799021181667069,0.4,0.5,-0.09999999999999998,0.3,0.7,-0.39999999999999997,0.2,-0.2,0.6,0.7,0.3,0.4,-0.4,0.2,0.4,0.3,-0.2,0.2,0.39999999999999997,0.29999999999999993,0.0,0.10000000000000003,0.20000000000000007,-0.10000000000000003,0.49999999999999994,0.6,-0.10000000000000003,-0.09999999999999998,-0.19999999999999996,0.09999999999999998,-1.0,-2.0,1.0,-0.21,0.24,-0.44999999999999996,10.351322577935889,1.1,0.25,0.4,3.3,2.85,0.44999999999999973,0.43333333333333324,0.3999999999999999,0.033333333333333326,1.2666666666666668,-0.1333333333333333,1.4000000000000001,0.3064445885747047,0.32064644262690584,-0.014201854052201146,0.22711975841087867,1.0,1.0,-0.1,1.0,1.0,0.3,0.7714433309214905,-0.6,0.40575792342028083,0.8104117057655817,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670635,2023-11-05,2023,PUM,ATS,3,0,1.0,0.0,1.0,0,3,1,1.0,1,0,0.0,1456.145713963072,1477.0686491308504,-20.922935167778405,5.0,4.0,1.0,0,0,0,0,0,0,1,1,0,1,2,-1,2,2,0,3,3,0,0.4,0.0,0.4,0.5,0.3,0.2,0.2,0.2,0.0,0.1,0.1,0.0,-0.6666666666666666,-1.3333333333333333,0.6666666666666666,1.0,-1.8,2.8,0.7,-0.8,1.5,0.3333333333333333,0.3333333333333333,0.0,1.8,0.6,1.2000000000000002,1.7,1.1,0.5999999999999999,1.0,1.6666666666666667,-0.6666666666666667,0.8,2.4,-1.5999999999999999,1.0,1.9,-0.8999999999999999,1.8287822299126937,1.6865480854231352,0.1422341444895585,1.5670212364724205,0.8755950357709134,0.6914262007015072,0.6666666666666661,1.1972189997378644,-0.5305523330711983,0.5,0.6,-0.09999999999999998,0.5,0.5,0.0,0.6,1.0,0.2,0.6,0.6,0.2,-1.2,0.2,0.5,0.3,0.39999999999999997,2.2,0.0,0.09999999999999998,0.3,-0.09999999999999998,-0.3,0.2,0.30000000000000004,-1.0,1.3,0.09999999999999998,-0.09999999999999998,0.19999999999999996,-4.0,-2.0,-2.0,0.35,-0.24,0.59,20.922935167778405,1.5,0.1,0.2,2.05,2.45,-0.40000000000000036,-1.3666666666666667,-0.7666666666666668,-0.5999999999999999,0.0,0.23333333333333317,-0.23333333333333317,0.35350900801963236,0.3722248655908567,-0.018715857571224348,0.090590680515507,1.0,1.0,0.5,1.0,1.0,-0.7,0.8367363959798277,1.0,0.3987769946203121,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670636,2023-11-05,2023,NEC,MAZ,4,0,2.0,0.0,2.0,0,4,1,1.0,1,0,0.0,1392.9292134485802,1414.5699027290975,-21.640689280517336,5.0,4.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,3,2,1,0.2,0.6,-0.39999999999999997,0.2,0.4,-0.2,0.0,0.0,0.0,0.3,0.2,0.09999999999999998,-2.0,2.3333333333333335,-4.333333333333334,-1.8,1.0,-2.8,-0.7,0.4,-1.1,0.3333333333333333,3.0,-2.6666666666666665,0.6,2.4,-1.7999999999999998,1.1,2.1,-1.0,2.3333333333333335,0.6666666666666666,1.666666666666667,2.4,1.4,1.0,1.8,1.7,0.10000000000000009,2.002775851439974,1.7126976771553508,0.290078174284623,1.4491376746189437,0.8755950357709124,0.5735426388480314,1.2292725943057183,1.0593499054713809,0.16992268883433748,0.6,0.9,-0.30000000000000004,0.5,0.9,-0.4,0.2,-0.6,0.2,0.6,0.4,0.4,0.2,0.2,0.9,0.8,-0.2,-0.8,0.0,-0.30000000000000004,-0.4,0.0,0.19999999999999996,-0.19999999999999996,-1.1,0.6,-1.7000000000000002,0.0,0.0,0.0,-4.0,-3.0,-1.0,-0.13999999999999999,0.16000000000000003,-0.30000000000000004,21.640689280517336,1.1,0.25,0.2,2.05,1.9000000000000001,0.1499999999999997,-0.7666666666666668,0.8999999999999999,-1.6666666666666667,-0.5333333333333334,1.0333333333333332,-1.5666666666666667,0.33302519051512036,0.36863672956311233,-0.03561153904799197,0.1479703881727227,1.0,1.0,-0.8,1.0,1.0,-0.3,0.8063578550083873,0.6,0.19772186407277595,0.5914343370758864,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670637,2023-11-05,2023,SAN,TOL,3,1,1.0,0.0,1.0,0,4,1,1.0,1,1,1.0,1479.297726407332,1548.6824252766055,-69.3846988692735,4.0,5.0,-1.0,0,0,0,0,0,0,1,1,0,2,2,0,2,2,0,2,2,0,0.4,0.4,0.0,0.4,0.4,0.0,0.0,0.2,-0.2,0.0,0.3,-0.3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4,-0.4,-0.3,0.7,-1.0,3.0,1.0,2.0,2.2,1.6,0.6000000000000001,2.1,1.7,0.40000000000000013,2.6666666666666665,1.0,1.6666666666666665,2.2,1.2,1.0000000000000002,2.4,1.0,1.4,2.057506581601462,1.8885620632287055,0.1689445183727567,1.2866839377079196,1.5670212364724205,-0.280337298764501,1.429840705968481,0.666666666666669,0.763174039301812,0.9,0.6,0.30000000000000004,0.9,0.5,0.4,0.6,0.2,0.0,0.5,0.5,0.0,-0.4,0.6,0.7,0.6,0.6,0.6000000000000001,-0.6,-0.19999999999999996,-0.09999999999999998,0.0,0.0,0.0,0.3,-0.29999999999999993,0.5999999999999999,0.19999999999999996,-0.4,0.6,-2.0,-3.0,1.0,-0.12,0.27999999999999997,-0.39999999999999997,69.3846988692735,1.0,0.15,0.3,2.3,2.3,0.0,0.8999999999999999,-0.7,1.5999999999999999,-0.2666666666666666,0.0,-0.2666666666666666,0.32706389121694696,0.34619301164754784,-0.019129120430600888,0.12086110615211808,1.0,1.0,-0.2,0.0,1.0,-0.4,0.6835270288715262,-0.6,0.40259639601475233,0.39889587874172444,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670638,2023-11-05,2023,JUA,QRO,0,3,0.0,1.0,1.0,0,3,0,0.0,1,0,0.0,1398.021998885401,1397.046928476028,0.9750704093730747,4.0,5.0,-1.0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,0,3,2,1,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.2,-0.1,-1.6666666666666667,-1.0,-0.6666666666666667,-1.6,-1.8,0.19999999999999996,-1.2,-1.3,0.10000000000000009,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6,0.4,1.1,0.9,0.20000000000000007,3.0,1.6666666666666667,1.3333333333333333,2.6,2.4,0.20000000000000018,2.3,2.2,0.09999999999999964,1.932183566158592,2.213594362117866,-0.281410795959274,1.1005049346146119,0.8755950357709134,0.2249098988436985,1.5670212364724216,1.5491933384829664,0.017827897989455277,0.7,0.6,0.09999999999999998,0.6,0.7,-0.09999999999999998,0.6,0.8,0.0,0.7,0.4,0.2,-2.4,0.0,0.4,0.7,0.39999999999999997,3.2,0.0,0.29999999999999993,-0.29999999999999993,0.0,0.0,0.0,-0.40000000000000013,-0.5,0.09999999999999987,0.39999999999999997,0.0,0.39999999999999997,-2.0,-4.0,2.0,-0.24,-0.26,0.020000000000000018,0.9750704093730747,0.10000000000000009,0.15000000000000002,0.0,2.45,1.9000000000000001,0.55,0.23333333333333317,-0.2333333333333334,0.46666666666666656,-0.7000000000000002,0.5333333333333334,-1.2333333333333336,0.34104276810680184,0.31117804156868345,0.02986472653811839,0.07227803706122371,1.0,1.0,0.1,1.0,1.0,-0.9,0.9203605487609507,-1.0,0.19725458475936075,0.19728058663694403,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670581,2023-11-08,2023,MTY,SAN,3,0,1.0,0.0,1.0,0,3,1,1.0,1,0,1.0,1616.8700661303276,1487.7436130183603,129.1264531119673,4.0,3.0,1.0,0,0,0,0,1,-1,1,1,0,1,2,-1,2,3,-1,4,3,1,0.8,0.4,0.4,0.7,0.4,0.29999999999999993,0.0,0.0,0.0,0.1,0.0,0.1,0.6666666666666666,1.3333333333333333,-0.6666666666666666,1.0,0.2,0.8,0.7,-0.2,0.8999999999999999,1.6666666666666667,3.0,-1.3333333333333333,1.8,2.4,-0.5999999999999999,1.8,2.2,-0.40000000000000013,1.0,1.6666666666666667,-0.6666666666666667,0.8,2.2,-1.4000000000000001,1.1,2.4,-1.2999999999999998,2.1108186931983424,2.14993539954628,-0.039116706347937846,1.2292725943057177,1.3165611772087673,-0.08728858290304964,1.1005049346146112,1.429840705968481,-0.3293357713538698,0.5,0.9,-0.4,0.7,0.9,-0.20000000000000007,0.8,1.2,0.0,0.5,0.7,0.0,-1.0,0.2,0.9,0.9,0.8,2.2,-0.2,-0.4,-0.20000000000000007,0.10000000000000009,0.0,0.10000000000000009,0.30000000000000004,0.4,-0.09999999999999998,0.10000000000000009,-0.4,0.5000000000000001,-3.0,-1.0,-2.0,0.48999999999999994,-0.08000000000000002,0.57,129.1264531119673,0.8999999999999999,0.05,0.1,2.2,3.7,-1.5,-0.1333333333333333,0.7999999999999998,-0.9333333333333331,0.10000000000000009,0.7333333333333332,-0.6333333333333331,0.3214587858130249,0.31746682809559873,0.0039919577174261645,0.03336562235489647,1.0,1.0,1.0,0.0,1.0,-0.6,0.7137206513473966,1.0,0.7986926520552919,0.40623307019361754,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670639,2023-11-10,2023,ATS,NEC,0,0,0.0,0.0,0.0,1,0,2,2.0,0,0,0.0,1469.7366145193723,1400.2776625495237,69.45895196984861,5.0,5.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,3,3,0,0.0,0.4,-0.4,0.2,0.3,-0.09999999999999998,0.2,0.0,0.2,0.1,0.3,-0.19999999999999998,-2.3333333333333335,0.6666666666666666,-3.0,-1.8,-0.6,-1.2000000000000002,-1.2,-0.2,-1.0,0.0,1.6666666666666667,-1.6666666666666667,0.4,1.2,-0.7999999999999999,0.9,1.5,-0.6,2.3333333333333335,1.0,1.3333333333333335,2.2,1.8,0.40000000000000013,2.1,1.7,0.40000000000000013,1.6865480854231354,2.4855135843076335,-0.7989654988844981,0.8755950357709134,1.6499158227686113,-0.7743207869976979,1.1972189997378644,1.3374935098492586,-0.14027451011139425,0.5,0.6,-0.09999999999999998,0.5,0.6,-0.09999999999999998,0.2,-0.6,0.2,0.4,0.4,0.2,-0.8,0.4,0.4,0.5,0.0,0.20000000000000007,-0.2,0.0,-0.09999999999999998,-0.2,0.10000000000000003,-0.30000000000000004,-0.6000000000000001,-0.39999999999999997,-0.20000000000000012,0.0,-0.09999999999999998,0.09999999999999998,-4.0,-4.0,0.0,-0.24,-0.06,-0.18,69.45895196984861,1.0,0.2,0.30000000000000004,2.05,2.05,0.0,-0.9,0.16666666666666674,-1.0666666666666669,-0.2333333333333334,0.7,-0.9333333333333333,0.3722248655908567,0.2869017652096287,0.08532310038122803,0.134246747149815,1.0,1.0,0.2,1.0,1.0,-1.1,0.6734939078683375,0.0,0.0,0.39838595277436656,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670640,2023-11-10,2023,MAZ,TOL,1,0,0.0,0.0,0.0,0,1,1,2.0,0,0,0.0,1407.221453628154,1540.2365386655772,-133.0150850374232,5.0,5.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,3,3,0,0.6,0.4,0.19999999999999996,0.4,0.3,0.10000000000000003,0.0,0.0,0.0,0.1,0.3,-0.19999999999999998,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.4,0.0,0.4,0.0,0.4,-0.4,2.0,1.3333333333333333,0.6666666666666667,2.0,1.4,0.6000000000000001,2.0,1.7,0.30000000000000004,1.6666666666666667,1.6666666666666667,0.0,1.6,1.4,0.20000000000000018,2.0,1.3,0.7,2.211083193570267,2.065591117977289,0.14549207559297805,1.0540925533894592,1.5670212364724205,-0.5129286830829614,1.2472191289246475,0.8232726023485661,0.42394652657608134,0.8,0.7,0.10000000000000009,1.0,0.6,0.4,0.4,0.6,0.2,0.6,0.7,0.0,-0.8,0.4,0.7,0.6,0.4,1.4,-0.2,-0.09999999999999998,0.09999999999999998,0.19999999999999996,0.10000000000000003,0.09999999999999992,0.4,-0.4,0.8,0.0,-0.3,0.3,-4.0,-4.0,0.0,0.0,0.12,-0.12,133.0150850374232,0.4,0.2,0.30000000000000004,2.05,2.05,0.0,0.0,-0.3666666666666667,0.3666666666666667,0.33333333333333326,-0.3666666666666667,0.7,0.31142139263235424,0.3262013626461089,-0.01477997001375464,0.13699944093036204,1.0,1.0,-0.2,0.0,1.0,-0.6,0.6982898776402789,0.0,0.6032189230932461,0.3950518108601683,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670641,2023-11-10,2023,TIJ,PAC,2,3,1.0,0.0,1.0,0,5,0,1.0,1,1,1.0,1430.1864853166567,1588.700739552265,-158.5142542356084,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,3,3,0,0.4,0.4,0.0,0.5,0.3,0.2,0.0,0.4,-0.4,0.0,0.4,-0.4,0.3333333333333333,0.0,0.3333333333333333,-0.4,0.2,-0.6000000000000001,0.2,-0.7,0.8999999999999999,1.3333333333333333,1.0,0.33333333333333326,1.0,1.0,0.0,1.5,0.9,0.6,1.0,1.0,0.0,1.4,0.8,0.5999999999999999,1.3,1.6,-0.30000000000000004,2.14993539954628,2.263232692902395,-0.11329729335611471,1.5092308563562362,0.9944289260117529,0.5148019303444833,1.0593499054713802,1.7126976771553508,-0.6533477716839706,0.5,0.4,0.09999999999999998,0.6,0.3,0.3,1.0,2.0,0.0,0.7,0.6,0.4,-1.2,0.2,0.3,0.4,0.6,3.2,-0.2,0.39999999999999997,0.19999999999999996,-0.09999999999999998,0.10000000000000003,-0.2,-0.6000000000000001,0.8999999999999999,-1.5,0.5,0.10000000000000003,0.39999999999999997,-5.0,-5.0,0.0,0.1,-0.21,0.31,158.5142542356084,0.8999999999999999,0.2,0.1,1.35,1.35,0.0,-0.16666666666666674,0.09999999999999998,-0.2666666666666667,0.30000000000000004,0.6000000000000001,-0.30000000000000004,0.31746682809559873,0.3064445885747047,0.01102223952089404,0.061176953595508045,1.0,1.0,0.9,1.0,1.0,-1.2,0.5765343983270569,0.0,0.4047307061094542,0.39627661255022173,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670642,2023-11-11,2023,QRO,MTY,0,0,0.0,0.0,0.0,1,0,2,2.0,0,0,0.0,1406.212322660558,1621.0758928187104,-214.86357015815247,6.0,3.0,3.0,0,0,0,0,1,-1,0,1,-1,1,2,-1,1,2,-1,2,4,-2,0.4,0.8,-0.4,0.3,0.7,-0.39999999999999997,0.0,0.0,0.0,0.2,0.1,0.1,-0.3333333333333333,2.6666666666666665,-3.0,-0.4,1.4,-1.7999999999999998,-0.5,0.9,-1.4,1.3333333333333333,2.6666666666666665,-1.3333333333333333,1.2,2.2,-1.0000000000000002,1.2,1.9,-0.7,1.6666666666666667,0.0,1.6666666666666667,1.6,0.8,0.8,1.7,1.0,0.7,2.173067468400883,2.2335820757001277,-0.06051460729924463,1.0327955589886446,1.2866839377079182,-0.2538883787192736,1.3374935098492582,1.154700538379251,0.18279297147000717,0.6,0.4,0.19999999999999996,0.7,0.7,0.0,0.2,-0.2,0.4,0.6,0.3,0.6,0.2,0.2,0.4,0.3,-0.39999999999999997,-0.4,0.2,0.19999999999999996,0.0,0.10000000000000003,0.10000000000000009,-5.551115123125783e-17,0.09999999999999998,0.4999999999999999,-0.3999999999999999,-0.09999999999999998,-0.09999999999999998,0.0,-5.0,-1.0,-4.0,-0.15,0.63,-0.78,214.86357015815247,1.4,0.15000000000000002,0.30000000000000004,0.95,3.6,-2.6500000000000004,0.1333333333333333,0.7666666666666666,-0.6333333333333333,0.033333333333333215,1.0,-0.9666666666666668,0.31515245419725213,0.3092545593677199,0.005897894829532235,0.06301265249127758,1.0,1.0,-0.2,1.0,1.0,0.3,0.6273767044786508,2.1999999999999997,0.4064573809503313,0.789995981083793,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670643,2023-11-11,2023,ASL,SAN,0,2,0.0,2.0,2.0,0,2,0,0.0,0,0,1.0,1458.6367296329904,1483.5377863299775,-24.901056696987098,7.0,3.0,4.0,0,0,0,0,1,-1,0,1,-1,1,2,-1,2,3,-1,3,4,-1,0.2,0.4,-0.2,0.3,0.4,-0.10000000000000003,0.2,0.0,0.2,0.1,0.0,0.1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.4,1.0,1.3333333333333333,-0.33333333333333326,1.8,2.4,-0.5999999999999999,1.8,2.0,-0.19999999999999996,2.0,2.3333333333333335,-0.3333333333333335,1.8,2.4,-0.5999999999999999,1.8,2.4,-0.5999999999999999,1.825741858350553,2.3190036174568114,-0.49326175910625847,1.1352924243950933,1.4907119849998602,-0.355419560604767,1.1352924243950928,1.429840705968481,-0.2945482815733882,0.7,0.8,-0.10000000000000009,0.8,0.9,-0.09999999999999998,0.6,1.0,0.0,0.5,0.6,0.0,-1.6,0.0,0.8,0.9,0.6,2.6,0.0,-0.30000000000000004,-0.30000000000000004,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.4,-0.4,0.3,-0.4,0.7,-6.0,-1.0,-5.0,0.0,-0.16000000000000003,0.16000000000000003,24.901056696987098,0.4,0.05,0.0,1.35,3.85,-2.5,-0.8,-0.6666666666666667,-0.1333333333333333,-0.19999999999999996,0.06666666666666643,-0.2666666666666664,0.3538893678645231,0.30129524256627677,0.05259412529824631,0.019731680305661043,1.0,1.0,0.9,0.0,1.0,-1.0,0.8333094738524427,2.8,0.19956100763546608,0.39779395891375957,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670644,2023-11-11,2023,PUM,GDL,1,0,1.0,0.0,1.0,0,1,1,1.0,0,0,0.0,1463.47774857455,1555.939190966022,-92.46144239147179,6.0,7.0,-1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,3,-1,0.4,0.8,-0.4,0.5,0.4,0.09999999999999998,0.2,0.0,0.2,0.1,0.2,-0.1,0.6666666666666666,-0.6666666666666666,1.3333333333333333,0.8,0.6,0.20000000000000007,0.9,-0.4,1.3,1.3333333333333333,1.0,0.33333333333333326,1.6,1.8,-0.19999999999999996,1.8,1.2,0.6000000000000001,0.6666666666666666,1.6666666666666667,-1.0,0.8,1.2,-0.3999999999999999,0.9,1.6,-0.7000000000000001,1.9692073983655907,2.3664319132398464,-0.3972245148742557,1.619327706865482,1.2292725943057188,0.39005511255976333,0.7378647873726213,1.5776212754932313,-0.83975648812061,0.4,0.5,-0.09999999999999998,0.5,0.6,-0.09999999999999998,0.8,1.6,0.0,0.5,0.6,0.4,-0.4,0.2,0.6,0.5,0.4,2.0,-0.2,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.4,-0.5,-0.09999999999999998,1.0,-1.1,0.30000000000000004,0.0,0.30000000000000004,-5.0,-6.0,1.0,0.45,-0.16000000000000003,0.6100000000000001,92.46144239147179,1.3,0.15000000000000002,0.1,0.95,1.1,-0.15000000000000013,-0.4666666666666668,-0.19999999999999996,-0.26666666666666683,0.2333333333333334,-0.06666666666666665,0.30000000000000004,0.3367902156482747,0.2970504159217057,0.03973979972656899,0.05519540259899969,1.0,1.0,1.0,1.0,1.0,0.0,0.6887286448560713,-0.6,0.4029834235181879,0.7961042931812854,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
670645,2023-11-11,2023,UANL,AME,0,0,0.0,0.0,0.0,1,0,2,2.0,0,0,0.0,1598.828087617453,1688.3522498447178,-89.5241622272647,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,3,3,0,0.4,1.0,-0.6,0.5,0.9,-0.4,0.4,0.0,0.4,0.3,0.1,0.19999999999999998,0.6666666666666666,2.3333333333333335,-1.666666666666667,0.6,1.8,-1.2000000000000002,1.0,1.9,-0.8999999999999999,2.0,2.3333333333333335,-0.3333333333333335,1.8,2.6,-0.8,2.2,2.5,-0.2999999999999998,1.3333333333333333,0.0,1.3333333333333333,1.2,0.8,0.3999999999999999,1.2,0.6,0.6,2.357022603955159,1.449137674618943,0.9078849293362159,1.6193277068654823,1.2692955176439848,0.3500321892214975,0.9189365834726815,0.9660917830792951,-0.04715519960661363,0.5,0.4,0.09999999999999998,0.7,0.7,0.0,0.6,1.8,0.4,0.6,0.6,0.8,1.2,0.2,0.6,0.6,-0.20000000000000007,0.6000000000000001,0.2,0.0,0.0,-0.09999999999999998,0.09999999999999998,-0.19999999999999996,-0.4,-0.09999999999999987,-0.30000000000000016,0.09999999999999998,-0.09999999999999998,0.19999999999999996,-6.0,-6.0,0.0,0.5,1.71,-1.21,89.5241622272647,0.8999999999999999,0.2,0.30000000000000004,1.35,1.35,0.0,-0.20000000000000018,-0.16666666666666652,-0.03333333333333366,-0.1333333333333333,0.6,-0.7333333333333333,0.297883010624303,0.4083069769263127,-0.11042396630200968,0.12788187368728832,1.0,1.0,1.1,1.0,1.0,1.3,0.6513133348668483,0.0,0.4100454533250517,1.0131770783489937,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
