game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,bookmaker,region,snapshot_date,home_price,draw_price,away_price,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds
748200,2025-09-23,13:30,2025,LEV,RMA,1,4,1,7,8,-3,5,0,0,1,23361,Ciutat de Valencia,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-23T13:00:00.000Z,8.0,6.0,1.29,8.0,1.29,1.29
748196,2025-09-23,13:30,2025,SEV,VIL,1,2,3,3,6,-1,3,0,0,1,38145,Ramón Sánchez-Pizjuán,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-23T13:00:00.000Z,3.2,3.3,2.3,3.2,2.3,2.3
748203,2025-09-23,11:00,2025,ESP,VAL,2,2,8,3,11,0,4,1,0,0,26802,RCDE Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-23T13:00:00.000Z,2.25,3.2,3.4,2.25,3.4,2.25
748194,2025-09-23,11:00,2025,ATH,GIR,1,1,8,1,9,0,2,1,0,0,45739,San Mamés,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-23T13:00:00.000Z,1.43,4.4,7.5,1.43,7.5,1.43
748191,2025-09-21,13:00,2025,BAR,GET,3,0,3,3,6,3,3,0,1,0,5711,Estadi Johan Cruyff,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-21T08:00:00.000Z,1.21,6.5,11.0,1.21,11.0,1.21
748192,2025-09-21,10:30,2025,ELC,OVI,1,0,3,3,6,1,1,0,1,0,27235,Martínez Valero,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-21T08:00:00.000Z,1.91,3.1,4.7,1.91,4.7,1.91
748188,2025-09-21,08:15,2025,MLL,ATM,1,1,3,6,9,0,2,1,0,0,21027,Estadi Mallorca Son Moix,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-21T08:00:00.000Z,5.2,3.5,1.74,5.2,1.74,1.74
748184,2025-09-21,06:00,2025,RAY,CEL,1,1,5,7,12,0,2,1,0,0,13028,Estadio de Vallecas,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-21T08:00:00.000Z,2.2,3.3,3.4,2.2,3.4,2.2
748187,2025-09-20,13:00,2025,VAL,ATH,2,0,5,6,11,2,2,0,1,0,46004,Mestalla,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-20T08:00:00.000Z,3.3,2.95,2.4,3.3,2.4,2.4
748190,2025-09-20,10:30,2025,ALA,SEV,1,2,4,4,8,-1,3,0,0,1,17525,Mendizorroza,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-20T08:00:00.000Z,2.4,3.0,3.2,2.4,3.2,2.4
748189,2025-09-20,10:30,2025,VIL,OSA,2,1,7,0,7,1,3,0,1,0,17542,Estadio de la Cerámica,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-20T08:00:00.000Z,1.62,3.8,5.7,1.62,5.7,1.62
748186,2025-09-20,08:15,2025,RMA,ESP,2,0,5,3,8,2,2,0,1,0,73466,Estadio Bernabéu,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-20T08:00:00.000Z,1.18,7.0,13.0,1.18,13.0,1.18
748193,2025-09-20,06:00,2025,GIR,LEV,0,4,5,4,9,-4,4,0,0,1,11048,Municipal de Montilivi,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-20T08:00:00.000Z,1.77,3.8,4.5,1.77,4.5,1.77
748185,2025-09-19,13:00,2025,BET,RSO,3,1,3,5,8,2,4,0,1,0,59773,Estadio La Cartuja,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-19T15:00:00.000Z,1.87,3.7,3.9,1.87,3.9,1.87
748178,2025-09-15,13:00,2025,ESP,MLL,3,2,3,9,12,1,5,0,1,0,26082,RCDE Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-15T15:00:00.000Z,2.2,3.1,3.5,2.2,3.5,2.2
748180,2025-09-14,13:00,2025,BAR,VAL,6,0,5,4,9,6,6,0,1,0,5862,Estadi Johan Cruyff,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-14T08:00:00.000Z,1.27,6.0,9.0,1.27,9.0,1.27
748176,2025-09-14,10:30,2025,OSA,RAY,2,0,3,6,9,2,2,0,1,0,20511,El Sadar,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-14T08:00:00.000Z,2.55,3.1,2.9,2.55,2.9,2.55
748175,2025-09-14,08:15,2025,LEV,BET,2,2,4,12,16,0,4,1,0,0,21938,Ciutat de Valencia,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-14T08:00:00.000Z,3.4,3.3,2.15,3.4,2.15,2.15
748179,2025-09-14,06:00,2025,CEL,GIR,1,1,10,3,13,0,2,1,0,0,18862,Estadio Abanca-Balaídos,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-14T08:00:00.000Z,1.62,4.0,5.3,1.62,5.3,1.62
748181,2025-09-13,13:00,2025,ATM,VIL,2,0,8,3,11,2,2,0,1,0,63312,Riyadh Air Metropolitano,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-13T08:00:00.000Z,1.8,3.6,4.4,1.8,4.4,1.8
748182,2025-09-13,10:30,2025,ATH,ALA,0,1,6,6,12,-1,1,0,0,1,49136,San Mamés,,0.0,fallback,0,1,post,,,Bovada,us,2025-09-13T08:00:00.000Z,1.6,3.7,6.25,1.6,6.25,1.6
748177,2025-09-13,08:15,2025,RSO,RMA,1,2,12,4,16,-1,3,0,0,1,36958,Estadio Municipal de Anoeta,,0.0,fallback,0,1,post,,,BetMGM,us,2025-09-13T08:00:00.000Z,5.5,4.1,1.57,5.5,1.57,1.57
748174,2025-09-13,06:00,2025,GET,OVI,2,0,4,3,7,2,2,0,1,0,8657,Estadio Coliseum,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-13T08:00:00.000Z,1.95,3.0,4.9,1.95,4.9,1.95
748183,2025-09-12,13:00,2025,SEV,ELC,2,2,2,2,4,0,4,1,0,0,37331,Ramón Sánchez-Pizjuán,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-12T15:00:00.000Z,1.8,3.4,4.8,1.8,4.8,1.8
748165,2025-08-31,13:30,2025,RAY,BAR,1,1,9,4,13,0,2,1,0,0,14438,Estadio de Vallecas,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-31T11:00:00.000Z,6.5,5.3,1.4,6.5,1.4,1.4
748169,2025-08-31,11:30,2025,ESP,OSA,1,0,2,3,5,1,1,0,1,0,29780,RCDE Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-31T11:00:00.000Z,2.35,3.1,3.3,2.35,3.3,2.35
748166,2025-08-31,11:00,2025,BET,ATH,1,2,4,10,14,-1,3,0,0,1,65222,Estadio La Cartuja,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-31T11:00:00.000Z,3.1,3.1,2.45,3.1,2.45,2.45
748171,2025-08-31,09:00,2025,CEL,VIL,1,1,1,5,6,0,2,1,0,0,20172,Estadio Abanca-Balaídos,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-31T11:00:00.000Z,2.85,3.5,2.45,2.85,2.45,2.45
748167,2025-08-30,13:30,2025,RMA,MLL,2,1,4,5,9,1,3,0,1,0,72699,Estadio Bernabéu,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-30T11:00:00.000Z,1.17,7.5,13.0,1.17,13.0,1.17
748164,2025-08-30,11:30,2025,GIR,SEV,0,2,11,3,14,-2,2,0,0,1,11305,Municipal de Montilivi,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-30T11:00:00.000Z,2.5,3.1,3.0,2.5,3.0,2.5
748173,2025-08-30,11:00,2025,OVI,RSO,1,0,1,10,11,1,1,0,1,0,25688,Carlos Tartiere,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-30T11:00:00.000Z,3.4,2.95,2.35,3.4,2.35,2.35
748172,2025-08-30,09:00,2025,ALA,ATM,1,1,1,6,7,0,2,1,0,0,18042,Mendizorroza,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-30T11:00:00.000Z,5.1,3.3,1.8,5.1,1.8,1.8
748168,2025-08-29,13:30,2025,VAL,GET,3,0,8,6,14,3,3,0,1,0,45449,Mestalla,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-29T13:30:00.000Z,2.3,2.9,3.6,2.3,3.6,2.3
748170,2025-08-29,11:30,2025,ELC,LEV,2,0,4,2,6,2,2,0,1,0,26935,Martínez Valero,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-29T13:30:00.000Z,2.2,3.1,3.6,2.2,3.6,2.2
748198,2025-08-27,13:00,2025,CEL,BET,1,1,10,4,14,0,2,1,0,0,20302,Estadio Abanca-Balaídos,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-27T15:00:00.000Z,2.1,3.5,3.4,2.1,3.4,2.1
748157,2025-08-25,13:30,2025,SEV,GET,1,2,5,3,8,-1,3,0,0,1,36697,Ramón Sánchez-Pizjuán,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-25T13:30:00.000Z,2.1,3.0,4.0,2.1,4.0,2.1
748160,2025-08-25,11:30,2025,ATH,RAY,1,0,3,6,9,1,1,0,1,0,48703,San Mamés,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-25T13:30:00.000Z,1.67,3.6,5.5,1.67,5.5,1.67
748155,2025-08-24,13:30,2025,OVI,RMA,0,3,1,9,10,-3,3,0,0,1,29758,Carlos Tartiere,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-24T11:00:00.000Z,9.5,5.6,1.29,9.5,1.29,1.29
748163,2025-08-24,11:30,2025,VIL,GIR,5,0,8,1,9,5,5,0,1,0,18195,Estadio de la Cerámica,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-24T11:00:00.000Z,1.5,4.4,6.0,1.5,6.0,1.5
748156,2025-08-24,11:30,2025,RSO,ESP,2,2,5,2,7,0,4,1,0,0,31616,Estadio Municipal de Anoeta,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-24T11:00:00.000Z,1.77,3.4,5.1,1.77,5.1,1.77
748159,2025-08-24,09:00,2025,OSA,VAL,1,0,3,4,7,1,1,0,1,0,21226,El Sadar,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-24T11:00:00.000Z,2.45,3.1,3.1,2.45,3.1,2.45
748162,2025-08-23,13:30,2025,LEV,BAR,2,3,0,11,11,-1,5,0,0,1,23415,Ciutat de Valencia,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-23T11:00:00.000Z,10.0,6.5,1.22,10.0,1.22,1.22
748161,2025-08-23,11:30,2025,ATM,ELC,1,1,10,2,12,0,2,1,0,0,59369,Riyadh Air Metropolitano,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-23T11:00:00.000Z,1.22,6.0,12.0,1.22,12.0,1.22
748154,2025-08-23,09:00,2025,MLL,CEL,1,1,3,4,7,0,2,1,0,0,16274,Estadi Mallorca Son Moix,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-23T11:00:00.000Z,3.1,3.0,2.35,3.1,2.35,2.35
748158,2025-08-22,13:30,2025,BET,ALA,1,0,6,2,8,1,1,0,1,0,54646,Estadio La Cartuja,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-22T15:30:00.000Z,1.91,3.4,4.3,1.91,4.3,1.91
748145,2025-08-19,13:00,2025,RMA,OSA,1,0,7,0,7,1,1,0,1,0,68407,Estadio Bernabéu,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-19T15:00:00.000Z,1.2,7.0,12.0,1.2,12.0,1.2
748147,2025-08-18,13:00,2025,ELC,BET,1,1,1,3,4,0,2,1,0,0,28585,Martínez Valero,,0.0,fallback,0,1,post,,,DraftKings,us,2025-08-18T15:00:00.000Z,3.05,3.2,2.3,3.05,2.3,2.3
748146,2025-08-17,13:30,2025,ESP,ATM,2,1,1,3,4,1,3,0,1,0,29612,RCDE Stadium,,0.0,fallback,0,1,post,,,DraftKings,us,2025-08-17T11:00:00.000Z,5.5,3.75,1.57,5.5,1.57,1.57
748149,2025-08-17,11:30,2025,ATH,SEV,3,2,10,1,11,1,5,0,1,0,49134,San Mamés,,0.0,fallback,0,1,post,,,DraftKings,us,2025-08-17T11:00:00.000Z,1.61,3.6,5.5,1.61,5.5,1.61
748148,2025-08-17,09:00,2025,CEL,GET,0,2,9,3,12,-2,2,0,0,1,20530,Estadio Abanca-Balaídos,,0.0,fallback,0,1,post,,,DraftKings,us,2025-08-17T11:00:00.000Z,1.59,3.5,6.0,1.59,6.0,1.59
748150,2025-08-16,13:30,2025,ALA,LEV,2,1,10,1,11,1,3,0,1,0,12837,Mendizorroza,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-16T13:30:00.000Z,2.15,3.0,3.8,2.15,3.8,2.15
748144,2025-08-16,13:30,2025,VAL,RSO,1,1,8,7,15,0,2,1,0,0,45333,Mestalla,,0.0,fallback,0,1,post,,,DraftKings,us,2025-08-16T13:30:00.000Z,2.45,2.9,3.05,2.45,3.05,2.45
748153,2025-08-16,11:30,2025,MLL,BAR,0,3,3,6,9,-3,3,0,0,1,23318,Estadi Mallorca Son Moix,,0.0,fallback,0,1,post,,,DraftKings,us,2025-08-16T13:30:00.000Z,7.0,5.0,1.36,7.0,1.36,1.36
748151,2025-08-15,13:30,2025,VIL,OVI,2,0,10,1,11,2,2,0,1,0,18333,Estadio de la Cerámica,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-15T13:00:00.000Z,1.36,4.8,8.0,1.36,8.0,1.36
748152,2025-08-15,11:00,2025,GIR,RAY,1,3,2,4,6,-2,4,0,0,1,12403,Municipal de Montilivi,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-15T13:00:00.000Z,2.25,3.2,3.3,2.25,3.3,2.25
705035,2025-05-25,13:00,2025,ATH,BAR,0,3,2,6,8,-3,3,0,0,1,50231,San Mamés,,0.0,fallback,0,1,post,,,,,,,,,,,
705031,2025-05-25,08:15,2025,VIL,SEV,4,2,3,5,8,2,6,0,1,0,17758,Estadio de la Cerámica,,0.0,fallback,0,1,post,,,,,,,,,,,
705033,2025-05-25,06:00,2025,GIR,ATM,0,4,1,8,9,-4,4,0,0,1,11546,Municipal de Montilivi,,0.0,fallback,0,1,post,,,,,,,,,,,
705039,2025-05-24,13:00,2025,GET,CEL,1,2,2,6,8,-1,3,0,0,1,12862,Estadio Coliseum,,0.0,fallback,0,1,post,,,,,,,,,,,
705037,2025-05-24,13:00,2025,RAY,MLL,0,0,11,2,13,0,0,1,0,0,13854,Estadio de Vallecas,,0.0,fallback,0,1,post,,,,,,,,,,,
705030,2025-05-24,13:00,2025,ALA,OSA,1,1,6,10,16,0,2,1,0,0,19274,Mendizorroza,,0.0,fallback,0,1,post,,,,,,,,,,,
705038,2025-05-24,10:30,2025,LEG,VLL,3,0,3,4,7,3,3,0,1,0,11523,Estadio Ontime Butarque,,0.0,fallback,0,1,post,,,,,,,,,,,
705032,2025-05-24,10:30,2025,ESP,LPA,2,0,3,6,9,2,2,0,1,0,32511,RCDE Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
705034,2025-05-24,08:15,2025,RMA,RSO,2,0,11,4,15,2,2,0,1,0,73186,Estadio Bernabéu,,0.0,fallback,0,1,post,,,,,,,,,,,
705036,2025-05-23,13:00,2025,BET,VAL,1,1,3,2,5,0,2,1,0,0,51141,Benito Villamarín,,0.0,fallback,0,1,post,,,,,,,,,,,
705029,2025-05-18,11:00,2025,VAL,ATH,0,1,5,3,8,-1,1,0,0,1,45641,Mestalla,,0.0,fallback,0,1,post,,,,,,,,,,,
705028,2025-05-18,11:00,2025,SEV,RMA,0,2,1,7,8,-2,2,0,0,1,32500,Ramón Sánchez-Pizjuán,,0.0,fallback,0,1,post,,,,,,,,,,,
705027,2025-05-18,11:00,2025,VLL,ALA,0,1,5,9,14,-1,1,0,0,1,14506,José Zorrilla,,0.0,fallback,0,1,post,,,,,,,,,,,
705026,2025-05-18,11:00,2025,RSO,GIR,3,2,9,2,11,1,5,0,1,0,28315,Estadio Municipal de Anoeta,,0.0,fallback,0,1,post,,,,,,,,,,,
705025,2025-05-18,11:00,2025,OSA,ESP,2,0,8,6,14,2,2,0,1,0,21131,El Sadar,,0.0,fallback,0,1,post,,,,,,,,,,,
705024,2025-05-18,11:00,2025,MLL,GET,1,2,3,4,7,-1,3,0,0,1,18124,Estadi Mallorca Son Moix,,0.0,fallback,0,1,post,,,,,,,,,,,
705023,2025-05-18,11:00,2025,LPA,LEG,0,1,9,2,11,-1,1,0,0,1,11279,Estadio Gran Canaria,,0.0,fallback,0,1,post,,,,,,,,,,,
705022,2025-05-18,11:00,2025,CEL,RAY,1,2,9,2,11,-1,3,0,0,1,21482,Estadio Abanca-Balaídos,,0.0,fallback,0,1,post,,,,,,,,,,,
705021,2025-05-18,11:00,2025,BAR,VIL,2,3,11,3,14,-1,5,0,0,1,49558,Estadi Olímpic Lluís Companys,,0.0,fallback,0,1,post,,,,,,,,,,,
705020,2025-05-18,11:00,2025,ATM,BET,4,1,7,4,11,3,5,0,1,0,62269,Riyadh Air Metropolitano,,0.0,fallback,0,1,post,,,,,,,,,,,
705018,2025-05-15,13:30,2025,ESP,BAR,0,2,3,3,6,-2,2,0,0,1,34283,RCDE Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
705011,2025-05-15,13:30,2025,GET,ATH,0,2,2,5,7,-2,2,0,0,1,11564,Estadio Coliseum,,0.0,fallback,0,1,post,,,,,,,,,,,
705013,2025-05-15,11:00,2025,RAY,BET,2,2,10,7,17,0,4,1,0,0,13480,Estadio de Vallecas,,0.0,fallback,0,1,post,,,,,,,,,,,
705012,2025-05-15,11:00,2025,OSA,ATM,2,0,3,5,8,2,2,0,1,0,21171,El Sadar,,0.0,fallback,0,1,post,,,,,,,,,,,
705014,2025-05-14,13:30,2025,RMA,MLL,2,1,26,0,26,1,3,0,1,0,60753,Estadio Bernabéu,,0.0,fallback,0,1,post,,,,,,,,,,,
705019,2025-05-14,11:00,2025,VIL,LEG,3,0,3,6,9,3,3,0,1,0,17067,Estadio de la Cerámica,,0.0,fallback,0,1,post,,,,,,,,,,,
705010,2025-05-14,11:00,2025,ALA,VAL,1,0,9,4,13,1,1,0,1,0,17626,Mendizorroza,,0.0,fallback,0,1,post,,,,,,,,,,,
705017,2025-05-13,13:30,2025,SEV,LPA,1,0,4,2,6,1,1,0,1,0,37078,Ramón Sánchez-Pizjuán,,0.0,fallback,0,1,post,,,,,,,,,,,
705015,2025-05-13,12:00,2025,RSO,CEL,0,1,14,1,15,-1,1,0,0,1,25124,Estadio Municipal de Anoeta,,0.0,fallback,0,1,post,,,,,,,,,,,
705016,2025-05-13,11:00,2025,VLL,GIR,0,1,6,4,10,-1,1,0,0,1,12664,José Zorrilla,,0.0,fallback,0,1,post,,,,,,,,,,,
705008,2025-05-11,13:00,2025,BET,OSA,1,1,6,7,13,0,2,1,0,0,52839,Benito Villamarín,,0.0,fallback,0,1,post,,,,,,,,,,,
705000,2025-05-11,10:30,2025,ATH,ALA,1,0,9,2,11,1,1,0,1,0,47947,San Mamés,,0.0,fallback,0,1,post,,,,,,,,,,,
705002,2025-05-11,08:15,2025,BAR,RMA,4,3,10,2,12,1,7,0,1,0,50319,Estadi Olímpic Lluís Companys,,0.0,fallback,0,1,post,,,,,,,,,,,
705006,2025-05-11,06:00,2025,LEG,ESP,3,2,3,8,11,1,5,0,1,0,11669,Estadio Ontime Butarque,,0.0,fallback,0,1,post,,,,,,,,,,,
705001,2025-05-10,13:00,2025,ATM,RSO,4,0,3,3,6,4,4,0,1,0,59612,Riyadh Air Metropolitano,,0.0,fallback,0,1,post,,,,,,,,,,,
705009,2025-05-10,10:30,2025,GIR,VIL,0,1,5,3,8,-1,1,0,0,1,12011,Municipal de Montilivi,,0.0,fallback,0,1,post,,,,,,,,,,,
705007,2025-05-10,10:30,2025,MLL,VLL,2,1,5,10,15,1,3,0,1,0,16018,Estadi Mallorca Son Moix,,0.0,fallback,0,1,post,,,,,,,,,,,
705003,2025-05-10,08:15,2025,CEL,SEV,3,2,3,6,9,1,5,0,1,0,20281,Estadio Abanca-Balaídos,,0.0,fallback,0,1,post,,,,,,,,,,,
705005,2025-05-10,06:00,2025,VAL,GET,3,0,2,6,8,3,3,0,1,0,43357,Mestalla,,0.0,fallback,0,1,post,,,,,,,,,,,
705004,2025-05-09,13:00,2025,LPA,RAY,0,1,8,8,16,-1,1,0,0,1,20577,Estadio Gran Canaria,,0.0,fallback,0,1,post,,,,,,,,,,,
704992,2025-05-05,13:00,2025,GIR,MLL,1,0,5,2,7,1,1,0,1,0,7721,Municipal de Montilivi,,0.0,fallback,0,1,post,,,,,,,,,,,
704995,2025-05-04,13:00,2025,RSO,ATH,0,0,7,3,10,0,0,1,0,0,36058,Estadio Municipal de Anoeta,,0.0,fallback,0,1,post,,,,,,,,,,,
704990,2025-05-04,10:30,2025,ESP,BET,1,2,3,7,10,-1,3,0,0,1,29126,RCDE Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
704997,2025-05-04,08:15,2025,SEV,LEG,2,2,8,2,10,0,4,1,0,0,35495,Ramón Sánchez-Pizjuán,,0.0,fallback,0,1,post,,,,,,,,,,,
704994,2025-05-04,06:00,2025,RMA,CEL,3,2,4,6,10,1,5,0,1,0,67661,Estadio Bernabéu,,0.0,fallback,0,1,post,,,,,,,,,,,
704996,2025-05-03,13:00,2025,VLL,BAR,1,2,4,8,12,-1,3,0,0,1,23967,José Zorrilla,,0.0,fallback,0,1,post,,,,,,,,,,,
704999,2025-05-03,10:30,2025,LPA,VAL,2,3,9,5,14,-1,5,0,0,1,24942,Estadio Gran Canaria,,0.0,fallback,0,1,post,,,,,,,,,,,
704991,2025-05-03,08:15,2025,VIL,OSA,4,2,2,8,10,2,6,0,1,0,17147,Estadio de la Cerámica,,0.0,fallback,0,1,post,,,,,,,,,,,
704993,2025-05-03,06:00,2025,ALA,ATM,0,0,3,5,8,0,0,1,0,0,18117,Mendizorroza,,0.0,fallback,0,1,post,,,,,,,,,,,
704998,2025-05-02,13:00,2025,RAY,GET,1,0,7,3,10,1,1,0,1,0,11648,Estadio de Vallecas,,0.0,fallback,0,1,post,,,,,,,,,,,
704919,2025-04-27,08:15,2025,VIL,ESP,1,0,8,6,14,1,1,0,1,0,17236,Estadio de la Cerámica,,0.0,fallback,0,1,post,,,,,,,,,,,
704985,2025-04-24,13:30,2025,BET,VLL,5,1,4,4,8,4,6,0,1,0,46458,Benito Villamarín,,0.0,fallback,0,1,post,,,,,,,,,,,
704980,2025-04-24,13:30,2025,ATM,RAY,3,0,6,3,9,3,3,0,1,0,49410,Riyadh Air Metropolitano,,0.0,fallback,0,1,post,,,,,,,,,,,
704989,2025-04-24,11:00,2025,OSA,SEV,1,0,4,4,8,1,1,0,1,0,20555,El Sadar,,0.0,fallback,0,1,post,,,,,,,,,,,
704983,2025-04-24,11:00,2025,LEG,GIR,1,1,4,5,9,0,2,1,0,0,11595,Estadio Ontime Butarque,,0.0,fallback,0,1,post,,,,,,,,,,,
704986,2025-04-23,13:30,2025,ALA,RSO,1,0,6,6,12,1,1,0,1,0,17049,Mendizorroza,,0.0,fallback,0,1,post,,,,,,,,,,,
704981,2025-04-23,13:30,2025,GET,RMA,0,1,4,4,8,-1,1,0,0,1,15184,Estadio Coliseum,,0.0,fallback,0,1,post,,,,,,,,,,,
704987,2025-04-23,11:00,2025,CEL,VIL,3,0,6,3,9,3,3,0,1,0,19324,Estadio Abanca-Balaídos,,0.0,fallback,0,1,post,,,,,,,,,,,
704984,2025-04-23,11:00,2025,ATH,LPA,1,0,3,3,6,1,1,0,1,0,47724,San Mamés,,0.0,fallback,0,1,post,,,,,,,,,,,
704988,2025-04-22,13:30,2025,BAR,MLL,1,0,13,2,15,1,1,0,1,0,45602,Estadi Olímpic Lluís Companys,,0.0,fallback,0,1,post,,,,,,,,,,,
704982,2025-04-22,11:00,2025,VAL,ESP,1,1,6,4,10,0,2,1,0,0,42448,Mestalla,,0.0,fallback,0,1,post,,,,,,,,,,,
704979,2025-04-21,13:00,2025,GIR,BET,1,3,8,9,17,-2,4,0,0,1,12535,Municipal de Montilivi,,0.0,fallback,0,1,post,,,,,,,,,,,
704974,2025-04-20,13:00,2025,RMA,ATH,1,0,14,1,15,1,1,0,1,0,72535,Estadio Bernabéu,,0.0,fallback,0,1,post,,,,,,,,,,,
704976,2025-04-20,10:30,2025,SEV,ALA,1,1,3,6,9,0,2,1,0,0,36436,Ramón Sánchez-Pizjuán,,0.0,fallback,0,1,post,,,,,,,,,,,
704978,2025-04-20,08:15,2025,VIL,RSO,2,2,10,4,14,0,4,1,0,0,17620,Estadio de la Cerámica,,0.0,fallback,0,1,post,,,,,,,,,,,
704975,2025-04-20,06:00,2025,VLL,OSA,2,3,5,2,7,-1,5,0,0,1,12230,José Zorrilla,,0.0,fallback,0,1,post,,,,,,,,,,,
704971,2025-04-19,13:00,2025,LPA,ATM,1,0,4,4,8,1,1,0,1,0,27154,Estadio Gran Canaria,,0.0,fallback,0,1,post,,,,,,,,,,,
704972,2025-04-19,10:30,2025,MLL,LEG,0,0,4,5,9,0,0,1,0,0,17404,Estadi Mallorca Son Moix,,0.0,fallback,0,1,post,,,,,,,,,,,
704970,2025-04-19,08:15,2025,BAR,CEL,4,3,4,1,5,1,7,0,1,0,48569,Estadi Olímpic Lluís Companys,,0.0,fallback,0,1,post,,,,,,,,,,,
704973,2025-04-19,06:00,2025,RAY,VAL,1,1,5,2,7,0,2,1,0,0,11308,Estadio de Vallecas,,0.0,fallback,0,1,post,,,,,,,,,,,
704977,2025-04-18,13:00,2025,ESP,GET,1,0,6,8,14,1,1,0,1,0,25003,RCDE Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
704969,2025-04-14,13:00,2025,ATM,VLL,4,2,5,1,6,2,6,0,1,0,55936,Riyadh Air Metropolitano,,0.0,fallback,0,1,post,,,,,,,,,,,
704968,2025-04-13,13:00,2025,ATH,RAY,3,1,7,1,8,2,4,0,1,0,47584,San Mamés,,0.0,fallback,0,1,post,,,,,,,,,,,
704964,2025-04-13,10:30,2025,BET,VIL,1,2,5,5,10,-1,3,0,0,1,54778,Benito Villamarín,,0.0,fallback,0,1,post,,,,,,,,,,,
704966,2025-04-13,08:15,2025,ALA,RMA,0,1,4,4,8,-1,1,0,0,1,19438,Mendizorroza,,0.0,fallback,0,1,post,,,,,,,,,,,
704963,2025-04-13,06:00,2025,OSA,GIR,2,1,4,4,8,1,3,0,1,0,20260,El Sadar,,0.0,fallback,0,1,post,,,,,,,,,,,
704962,2025-04-12,13:00,2025,LEG,BAR,0,1,4,8,12,-1,1,0,0,1,12530,Estadio Ontime Butarque,,0.0,fallback,0,1,post,,,,,,,,,,,
704960,2025-04-12,10:30,2025,CEL,ESP,0,2,13,5,18,-2,2,0,0,1,19801,Estadio Abanca-Balaídos,,0.0,fallback,0,1,post,,,,,,,,,,,
704961,2025-04-12,08:15,2025,GET,LPA,1,3,3,2,5,-2,4,0,0,1,8370,Estadio Coliseum,,0.0,fallback,0,1,post,,,,,,,,,,,
704965,2025-04-12,06:00,2025,RSO,MLL,0,2,8,2,10,-2,2,0,0,1,29181,Estadio Municipal de Anoeta,,0.0,fallback,0,1,post,,,,,,,,,,,
704967,2025-04-11,13:00,2025,VAL,SEV,1,0,3,3,6,1,1,0,1,0,45618,Mestalla,,0.0,fallback,0,1,post,,,,,,,,,,,
