game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,status_completed,status_state,status_description,status_detail
6595172,2026-03-15,00:00,2025,LIU,WAGNER,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540942,2026-03-16,21:00,2025,CALBAP,HARV,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541986,2026-03-16,15:00,2025,AIRFOR,STTHOM,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545612,2026-03-16,19:35,2025,UTVAL,CINCY,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540413,2026-03-17,21:00,2025,AZST,GCANYN,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540465,2026-03-17,19:00,2025,ALAST,TROY,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540574,2026-03-17,16:00,2025,UALR,ORU,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540631,2026-03-17,19:00,2025,NICHST,SMISS,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540682,2026-03-17,19:30,2025,TULANE,UNO,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540738,2026-03-17,19:00,2025,LATECH,CARK,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540898,2026-03-17,16:00,2025,SCAR,CHAR,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540988,2026-03-17,19:00,2025,JAXST,SAMFRD,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541205,2026-03-17,19:05,2025,MINN,NDST,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541229,2026-03-17,18:00,2025,UCF,COLUMB,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541282,2026-03-17,19:00,2025,MISSST,JACKST,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541366,2026-03-17,18:00,2025,KENSAW,GASOU,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541449,2026-03-17,19:05,2025,WICHST,NEB,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541486,2026-03-17,TBA,2025,PRESBY,WOFFRD,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541537,2026-03-17,21:05,2025,LBSU,LMU,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541684,2026-03-17,TBA,2025,HOFSTR,NEWHAV,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541719,2026-03-17,TBA,2025,FLA,STETSN,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541752,2026-03-17,16:00,2025,FLAM,MERCER,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541816,2026-03-17,19:00,2025,SELA,OKLA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541884,2026-03-17,TBA,2025,WAKE,LIBRTY,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542128,2026-03-17,19:00,2025,TXAM,TXST,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542173,2026-03-17,19:30,2025,LSU,GRAMB,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542204,2026-03-17,18:00,2025,ECAR,ELON,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542352,2026-03-17,18:00,2025,UTAH,WASHST,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542443,2026-03-17,18:00,2025,CHARSO,NOFLA,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542445,2026-03-17,21:00,2025,PACIF,WINTHR,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542686,2026-03-17,19:00,2025,ARK,NCOLO,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542920,2026-03-17,19:00,2025,LAMAR,SAMHOU,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543190,2026-03-17,15:00,2025,ALCORN,CHBAP,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543192,2026-03-17,18:00,2025,ALCORN,CHBAP,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543298,2026-03-17,17:00,2025,MISS,APEAY,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543588,2026-03-17,15:00,2025,TCU,NMST,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543840,2026-03-17,18:00,2025,TENN,EKY,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544497,2026-03-17,15:00,2025,NOEAST,MERMCK,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544701,2026-03-17,19:00,2025,AUBURN,GATECH,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544733,2026-03-17,TBA,2025,IONA,LIU,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544965,2026-03-17,18:00,2025,UNCW,NCST,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545058,2026-03-17,21:05,2025,UNLV,CSFULL,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545135,2026-03-17,19:30,2025,BAYLOR,KANST,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545614,2026-03-17,13:05,2025,UTVAL,CINCY,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545691,2026-03-17,TBA,2025,VANDY,IND,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545763,2026-03-17,20:35,2025,PORT,OREST,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545822,2026-03-17,21:00,2025,FRESNO,CSUN,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545864,2026-03-17,18:00,2025,UAB,ALAM,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546235,2026-03-17,18:00,2025,CAMPBL,DUKE,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546325,2026-03-17,16:00,2025,UVA,GTOWN,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546740,2026-03-17,19:35,2025,DBU,TXTECH,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547076,2026-03-17,TBA,2025,SALA,ALA,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547117,2026-03-17,15:00,2025,FDU,MARIST,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547442,2026-03-17,TBA,2025,BC,SACHRT,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547632,2026-03-17,17:00,2025,SFRAN,SACST,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547789,2026-03-17,15:00,2025,RUTGER,MONMTH,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547866,2026-03-17,15:00,2025,UGA,CITDEL,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548138,2026-03-17,18:05,2025,NEVADA,FREPAC,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548396,2026-03-17,19:30,2025,RICE,UTRGV,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548928,2026-03-17,14:00,2025,WGA,GAST,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549054,2026-03-17,TBA,2025,ARKPB,EILL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549141,2026-03-17,14:00,2025,RICH,MD,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549200,2026-03-17,16:00,2025,MIDTEN,MURRAY,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549248,2026-03-17,19:30,2025,HOUCHR,UTSA,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549348,2026-03-17,21:00,2025,USC,SDSU,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549381,2026-03-17,18:00,2025,COFC,CLEM,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549627,2026-03-17,21:00,2025,ARIZ,NMEX,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550054,2026-03-17,19:00,2025,TXARL,SFA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550488,2026-03-17,15:00,2025,BRYANT,HOLYCR,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550721,2026-03-17,18:00,2025,USF,JVILLE,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550900,2026-03-17,21:00,2025,UCLA,PEPPER,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551445,2026-03-17,15:30,2025,WAGNER,SETON,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551624,2026-03-17,21:05,2025,WASH,STMART,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551699,2026-03-17,19:30,2025,TEXAS,TARLET,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551733,2026-03-17,19:00,2025,OKLAST,SDAKST,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551922,2026-03-17,17:00,2025,NALA,TNTECH,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551955,2026-03-17,20:05,2025,UTTECH,BYU,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6552720,2026-03-17,21:05,2025,CAL,UCONN,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6552806,2026-03-17,18:00,2025,FSU,BECOOK,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6584246,2026-03-17,17:00,2025,LONGWD,WMMRY,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6588418,2026-03-17,18:30,2025,FAU,FGCU,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6590115,2026-03-17,16:00,2025,TXSOU,HOUSTONV,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6597070,2026-03-17,03:00,2025,CAL,UCONN,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540575,2026-03-18,16:00,2025,UALR,ORU,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540683,2026-03-18,19:30,2025,TULANE,NWST,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540989,2026-03-18,19:00,2025,JAXST,ALAM,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541084,2026-03-18,15:00,2025,FORDHM,MARIST,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541450,2026-03-18,15:05,2025,WICHST,NEB,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541871,2026-03-18,15:00,2025,GMU,MTSTMY,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541887,2026-03-18,16:00,2025,LIBRTY,UVA,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542036,2026-03-18,21:00,2025,USC,CSUBAK,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542602,2026-03-18,TBA,2025,INDST,ILL,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542687,2026-03-18,16:00,2025,ARK,NCOLO,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542721,2026-03-18,15:00,2025,BROWN,NOEAST,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543007,2026-03-18,15:00,2025,MIAOH,DAYTON,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543107,2026-03-18,16:00,2025,MICH,MICHST,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543361,2026-03-18,15:00,2025,BELLAR,SIND,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543406,2026-03-18,15:00,2025,BALLST,BUTLER,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544250,2026-03-18,15:00,2025,WCAR,GWEBB,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544447,2026-03-18,19:00,2025,MCNEES,PVAM,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545221,2026-03-18,17:00,2025,ABILCH,INCWRD,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545391,2026-03-18,15:00,2025,TOWSON,UMES,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545972,2026-03-18,19:30,2025,HOU,LA,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546024,2026-03-18,19:00,2025,LAMON,UNO,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546237,2026-03-18,18:00,2025,CAMPBL,COCAR,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546520,2026-03-18,17:00,2025,KANSAS,MIZZOU,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546678,2026-03-18,19:00,2025,EVANS,SEMO,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546980,2026-03-18,19:00,2025,CREIGH,OMAHA,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547119,2026-03-18,15:00,2025,FDU,STPTR,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547369,2026-03-18,19:00,2025,SIU,UTMAR,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547444,2026-03-18,TBA,2025,BC,UMASSL,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547737,2026-03-18,14:00,2025,YALE,QUINN,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547868,2026-03-18,19:00,2025,CITDEL,CLEM,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548013,2026-03-18,15:35,2025,ARMY,ALBANY,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548439,2026-03-18,15:00,2025,URI,STONEH,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549016,2026-03-18,15:00,2025,JMU,GWASH,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549056,2026-03-18,TBA,2025,ARKPB,EILL,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549482,2026-03-18,15:00,2025,XAVIER,OHIOST,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549688,2026-03-18,15:00,2025,NAVY,MAINE,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549884,2026-03-18,00:00,2025,DEL,STJOES,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550002,2026-03-18,16:00,2025,ILLST,SIUE,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550090,2026-03-18,18:00,2025,FIU,MIAMI,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550979,2026-03-18,21:00,2025,STCLAR,UCONN,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551320,2026-03-18,15:00,2025,LAFAYE,LASALL,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551358,2026-03-18,16:00,2025,CHAR,SCUPS,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551735,2026-03-18,17:00,2025,OKLAST,SDAKST,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6552311,2026-03-18,15:00,2025,PENN,LEHIGH,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6552480,2026-03-18,16:00,2025,LOUIS,NKY,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6552798,2026-03-18,19:00,2025,BELMNT,WKY,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6552847,2026-03-18,15:00,2025,FAIR,HOFSTR,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6585660,2026-03-18,14:00,2025,ODU,NORFLK,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6588570,2026-03-18,16:00,2025,UNC,UNCG,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6588740,2026-03-18,15:00,2025,VT,VCU,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6595372,2026-03-18,16:00,2025,PURDUE,OAKLANDC,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6595469,2026-03-18,00:00,2025,BRYANT,DART,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542176,2026-03-19,20:00,2025,LSU,OKLA,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542875,2026-03-19,20:00,2025,MISS,UK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550177,2026-03-19,21:00,2025,SACST,WINTHR,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550435,2026-03-19,18:30,2025,WVU,BYU,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551959,2026-03-19,20:05,2025,UTTECH,FRESNO,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540363,2026-03-20,21:00,2025,UCIRV,OREST,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540414,2026-03-20,19:05,2025,WASHST,GCANYN,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540466,2026-03-20,19:00,2025,SMISS,TROY,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540520,2026-03-20,15:00,2025,BGSU,OHIO,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540584,2026-03-20,19:00,2025,TNTECH,UALR,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540684,2026-03-20,19:30,2025,TULANE,MEM,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540739,2026-03-20,20:00,2025,NMST,LATECH,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540793,2026-03-20,19:30,2025,NWST,UNO,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540843,2026-03-20,18:00,2025,HIGHPT,PRESBY,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540899,2026-03-20,TBA,2025,SCAR,ARK,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540990,2026-03-20,19:00,2025,JAXST,WKY,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541062,2026-03-20,TBA,2025,MILWKE,WRIGHT,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541086,2026-03-20,14:00,2025,FORDHM,RICH,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541094,2026-03-20,15:00,2025,CANISI,MERMCK,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541206,2026-03-20,18:00,2025,IND,MINN,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541243,2026-03-20,TBA,2025,AUBURN,TEXAS,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541277,2026-03-20,18:00,2025,TCU,UCF,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541283,2026-03-20,TBA,2025,VANDY,MISSST,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541367,2026-03-20,18:30,2025,GASOU,MARSH,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541451,2026-03-20,19:05,2025,WICHST,CHAR,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541487,2026-03-20,15:00,2025,XAVIER,WOFFRD,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541538,2026-03-20,21:00,2025,LMU,PORT,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
